"RegioS","Perioden","TotaalWegvoertuigen_1","Personenauto_2","TotaalBedrijfsvoertuigen_3","TotaalBedrijfsmotorvoertuigen_4","Bestelauto_5","VrachtautoExclTrekkerVoorOplegger_6","TrekkerVoorOplegger_7","SpeciaalVoertuig_8","Bus_9","TotaalAanhangwagensEnOpleggers_10","Aanhangwagen_11","Oplegger_12","Motorfiets_13","AlleVoertuigenMetBromfietskenteken_14","Snorfiets_15","Bromfiets_16","Brommobiel_17","OverigeVoertuigenMetBromfietskenteken_18","LandsdeelCode_19","ProvincieCode_20","CoropgebiedCode_21","Gemeentecode_22","Naam_23","GemeenteGrootteklasseCode_24","StedelijkheidVanGemeentenCode_25"
"GM1680","2022JJ00",24268,15294,5675,2131,1780,91,124,134,2,3544,3366,178,1793,1506,719,747,35,5,1,22,7,1680,"Aa en Hunze                             ",4,5
"GM0358","2022JJ00",26414,17101,4654,2349,1917,175,198,44,15,2305,2006,299,1442,3217,1468,1709,33,7,3,27,23,358,"Aalsmeer                                ",4,4
"GM0197","2022JJ00",22475,14689,4746,1991,1745,88,54,102,2,2755,2684,71,1442,1598,893,659,36,10,2,25,14,197,"Aalten                                  ",4,4
"GM0059","2022JJ00",26108,15159,6705,2963,2498,142,142,157,24,3742,3563,179,1299,2945,1513,1364,61,7,1,21,4,59,"Achtkarspelen                           ",4,5
"GM0482","2022JJ00",14533,9347,3364,1748,1186,79,417,38,28,1616,1122,494,629,1193,644,522,18,9,3,28,30,482,"Alblasserdam                            ",4,2
"GM0613","2022JJ00",18160,12845,2449,1164,897,48,138,77,4,1285,1175,110,1010,1856,1253,576,22,5,3,28,29,613,"Albrandswaard                           ",4,3
"GM0361","2022JJ00",84491,58341,13331,7789,6231,473,309,757,19,5542,5052,490,4500,8319,5358,2825,110,26,3,27,19,361,"Alkmaar                                 ",6,2
"GM0141","2022JJ00",53678,35811,10070,4541,3744,195,418,180,4,5529,4469,1060,2541,5256,4012,1162,72,10,2,23,12,141,"Almelo                                  ",5,2
"GM0034","2022JJ00",319521,257853,40032,33178,31817,653,351,341,16,6854,6450,404,7184,14452,11575,2765,81,31,2,24,40,34,"Almere                                  ",7,2
"GM0484","2022JJ00",84644,54902,16350,7606,6141,548,643,249,25,8744,7428,1316,4890,8502,5415,2955,104,28,3,28,28,484,"Alphen aan den Rijn                     ",6,2
"GM1723","2022JJ00",10247,6396,2396,1076,950,54,28,44,0,1320,1276,44,662,793,356,419,14,4,4,30,34,1723,"AlphenChaam                             ",3,5
"GM1959","2022JJ00",50233,30498,12921,6125,4792,407,660,255,11,6796,5866,930,2314,4500,2642,1739,102,17,4,30,34,1959,"Altena                                  ",5,4
"GM0060","2022JJ00",3720,1986,863,475,405,35,16,19,0,388,364,24,320,551,388,152,7,4,1,21,4,60,"Ameland                                 ",1,5
"GM0307","2022JJ00",165535,124215,25033,18740,17120,333,277,399,611,6293,5968,325,5568,10719,8114,2470,102,33,3,26,17,307,"Amersfoort                              ",7,2
"GM0362","2022JJ00",50062,38710,4202,2432,2083,133,93,105,18,1770,1657,113,2054,5096,2498,2510,71,17,3,27,23,362,"Amstelveen                              ",5,1
"GM0363","2022JJ00",347723,246065,34021,23769,20761,946,706,1073,283,10252,9092,1160,19052,48585,25303,21758,1267,257,3,27,23,363,"Amsterdam                               ",8,1
"GM0200","2022JJ00",126183,83796,22780,10757,8402,935,608,772,40,12023,11063,960,6886,12721,10316,2231,130,44,2,25,13,200,"Apeldoorn                               ",7,2
"GM0003","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0202","2022JJ00",95866,68571,10801,6132,4638,601,175,714,4,4669,4483,186,4344,12150,9519,2500,106,25,2,25,15,202,"Arnhem                                  ",7,2
"GM0106","2022JJ00",49494,34112,7807,3299,2618,170,206,262,43,4508,4200,308,3390,4185,2981,1147,46,11,1,22,7,106,"Assen                                   ",5,2
"GM0743","2022JJ00",15389,9416,4209,1883,1455,96,262,70,0,2326,1795,531,731,1033,662,347,21,3,4,30,36,743,"Asten                                   ",3,3
"GM0744","2022JJ00",6829,4263,1661,789,669,37,43,36,4,872,829,43,347,558,336,210,11,1,4,30,34,744,"BaarleNassau                            ",2,5
"GM0308","2022JJ00",16921,12442,2123,1006,917,23,22,39,5,1117,1092,25,929,1427,859,529,35,4,3,26,17,308,"Baarn                                   ",4,2
"GM0489","2022JJ00",36229,23933,6862,3214,2308,275,549,74,8,3648,2308,1340,1585,3849,2778,1031,29,11,3,28,29,489,"Barendrecht                             ",4,2
"GM0203","2022JJ00",52719,30032,15841,7372,5821,373,822,311,45,8469,6777,1692,2753,4093,2338,1613,127,15,2,25,13,203,"Barneveld                               ",5,4
"GM0888","2022JJ00",13547,9543,2092,970,794,57,67,51,1,1122,996,126,747,1165,711,432,19,3,4,31,39,888,"Beek                                    ",3,4
"GM1954","2022JJ00",31905,21986,5341,2395,2037,148,105,104,1,2946,2793,153,1952,2626,1632,926,57,11,4,31,39,1954,"Beekdaelen                              ",4,4
"GM0370","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0889","2022JJ00",10402,7236,1784,683,535,41,71,36,0,1101,1000,101,556,826,466,336,24,0,4,31,37,889,"Beesel                                  ",3,4
"GM1945","2022JJ00",27757,18820,4218,1988,1735,65,59,122,7,2230,2176,54,1430,3289,1963,1264,57,5,2,25,15,1945,"Berg en Dal                             ",4,4
"GM1724","2022JJ00",18900,11109,4751,2057,1805,64,86,86,16,2694,2494,200,1149,1891,1087,757,30,17,4,30,36,1724,"Bergeijk                                ",3,4
"GM0893","2022JJ00",12539,7946,2777,1081,887,50,75,68,1,1696,1603,93,755,1061,580,453,27,1,4,31,37,893,"Bergen (L.)                             ",3,5
"GM0373","2022JJ00",23538,16297,3423,1604,1361,64,28,151,0,1819,1799,20,1465,2353,1450,859,33,11,3,27,19,373,"Bergen (NH.)                            ",4,4
"GM0748","2022JJ00",48358,33475,8033,3399,2674,231,250,202,42,4634,3885,749,2359,4491,3254,1139,85,13,4,30,33,748,"Bergen op Zoom                          ",5,2
"GM1859","2022JJ00",38789,25256,8793,3541,2957,182,229,168,5,5252,4941,311,2450,2290,1095,1129,50,16,2,25,14,1859,"Berkelland                              ",4,4
"GM1721","2022JJ00",29356,17523,7717,3467,2927,191,179,167,3,4250,4017,233,1645,2471,1713,699,49,10,4,30,35,1721,"Bernheze                                ",4,4
"GM0753","2022JJ00",23339,16000,3765,1666,1417,98,80,70,1,2099,1986,113,1252,2322,1752,546,19,5,4,30,36,753,"Best                                    ",4,3
"GM0209","2022JJ00",20696,14147,3558,1524,1233,87,125,79,0,2034,1844,190,1145,1846,1405,404,32,5,2,25,15,209,"Beuningen                               ",4,3
"GM0375","2022JJ00",30581,19949,5548,2928,2166,263,390,108,1,2620,1749,871,1650,3434,2352,1026,45,11,3,27,20,375,"Beverwijk                               ",4,1
"GM0310","2022JJ00",30084,21468,4771,2217,1757,105,214,141,0,2554,2320,234,1485,2360,1172,1132,36,20,3,26,17,310,"De Bilt                                 ",4,3
"GM1728","2022JJ00",20456,12207,5168,2416,1892,135,269,118,2,2752,2303,449,1221,1860,1143,679,33,5,4,30,36,1728,"Bladel                                  ",4,4
"GM0376","2022JJ00",9421,7115,1040,505,381,27,7,90,0,535,520,15,398,868,483,359,23,3,3,27,24,376,"Blaricum                                ",3,3
"GM0377","2022JJ00",15683,12360,1193,516,472,5,1,38,0,677,674,3,758,1372,962,384,19,7,3,27,21,377,"Bloemendaal                             ",4,3
"GM1901","2022JJ00",28963,17711,7053,3279,2544,220,415,87,13,3774,3186,588,1733,2466,1378,1047,20,21,3,28,28,1901,"BodegravenReeuwijk                      ",4,3
"GM0755","2022JJ00",10947,6104,2781,1362,1152,54,71,85,0,1419,1326,93,842,1220,795,408,12,5,4,30,35,755,"Boekel                                  ",3,4
"GM1681","2022JJ00",25881,15527,6625,2628,2210,120,142,155,1,3997,3858,139,1803,1926,1003,848,56,19,1,22,8,1681,"BorgerOdoorn                            ",4,5
"GM0147","2022JJ00",18654,12442,3748,1479,1211,77,98,86,7,2269,2210,59,1118,1346,872,455,17,2,2,23,12,147,"Borne                                   ",4,3
"GM0654","2022JJ00",23153,13282,6042,2832,2279,139,262,117,35,3210,2757,453,1462,2367,1336,997,28,6,3,29,32,654,"Borsele                                 ",4,5
"GM0756","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0757","2022JJ00",25958,16661,5716,2617,2082,132,202,196,5,3099,2721,378,1345,2236,1576,606,50,4,4,30,35,757,"Boxtel                                  ",4,3
"GM0758","2022JJ00",190589,147288,25466,16957,15266,413,777,474,27,8509,7331,1178,5934,11901,7405,3778,123,595,4,30,33,758,"Breda                                   ",7,2
"GM0501","2022JJ00",15057,9988,2620,1253,952,41,83,177,0,1367,1260,107,816,1633,924,678,22,9,3,28,29,501,"Brielle                                 ",3,4
"GM1876","2022JJ00",36455,22108,9056,3890,3359,148,200,182,1,5166,4958,208,2701,2590,1418,1141,20,11,2,25,14,1876,"Bronckhorst                             ",4,5
"GM0213","2022JJ00",17885,11734,3760,1408,1170,61,101,75,1,2352,1966,386,1119,1272,691,556,20,5,2,25,14,213,"Brummen                                 ",4,4
"GM0899","2022JJ00",21409,15553,2423,1174,1011,47,33,75,8,1249,1196,53,1300,2133,1417,645,66,5,4,31,39,899,"Brunssum                                ",4,2
"GM0312","2022JJ00",11115,7490,2170,1013,869,39,33,57,15,1157,1115,42,555,900,411,467,17,5,3,26,17,312,"Bunnik                                  ",3,4
"GM0313","2022JJ00",16166,10106,3822,1977,1540,217,141,79,0,1845,1622,223,590,1648,1293,327,21,7,3,26,17,313,"Bunschoten                              ",4,3
"GM0214","2022JJ00",27514,16192,7578,3452,2596,273,409,174,0,4126,3573,553,1533,2211,1094,1053,51,13,2,25,16,214,"Buren                                   ",4,5
"GM0502","2022JJ00",43001,31110,5010,2808,2561,97,66,81,3,2202,2118,84,1917,4964,3510,1394,48,12,3,28,29,502,"Capelle aan den IJssel                  ",5,2
"GM0383","2022JJ00",26935,17918,5225,2160,1520,124,394,122,0,3065,2292,773,1822,1970,1156,780,28,6,3,27,20,383,"Castricum                               ",4,3
"GM0109","2022JJ00",32914,20086,7887,3111,2627,119,206,158,1,4776,4260,516,2468,2473,1587,821,54,11,1,22,8,109,"Coevorden                               ",4,4
"GM1706","2022JJ00",19073,12187,4305,1960,1657,84,115,104,0,2345,2132,213,1146,1435,961,426,39,9,4,30,36,1706,"Cranendonck                             ",4,4
"GM1684","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0216","2022JJ00",19491,13875,3326,1546,1192,154,121,77,2,1780,1615,165,974,1316,768,520,24,4,2,25,16,216,"Culemborg                               ",4,3
"GM0148","2022JJ00",30126,16986,9094,3432,2570,224,392,140,106,5662,4869,793,2284,1762,693,1029,34,6,2,23,10,148,"Dalfsen                                 ",4,4
"GM1891","2022JJ00",16704,10187,3928,1696,1496,54,36,100,10,2232,2177,55,859,1730,951,728,49,2,1,21,4,1891,"Dantumadiel                             ",3,5
"GM0503","2022JJ00",48024,33920,5527,3110,2496,102,361,150,1,2417,1877,540,2487,6090,4123,1877,68,22,3,28,27,503,"Delft                                   ",6,1
"GM0010","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0762","2022JJ00",29176,17493,7255,3489,2807,211,313,146,12,3766,3190,576,1609,2819,1877,881,51,10,4,30,36,762,"Deurne                                  ",4,4
"GM0150","2022JJ00",67163,46476,10622,4980,3527,167,282,256,748,5642,4867,775,3459,6606,5308,1207,78,13,2,23,11,150,"Deventer                                ",6,2
"GM0384","2022JJ00",15527,10637,1881,1146,930,73,25,79,39,735,624,111,893,2116,1157,925,24,10,3,27,23,384,"Diemen                                  ",4,1
"GM1774","2022JJ00",25854,15179,6689,3106,2581,191,222,89,23,3583,3296,287,1382,2604,1611,962,25,6,2,23,12,1774,"Dinkelland                              ",4,5
"GM1980","2022JJ00",66252,44294,11388,5348,4521,266,264,292,5,6040,5589,451,4351,6219,3596,2529,72,22,3,27,19,1980,"Dijk en Waard                           ",5,3
"GM0221","2022JJ00",8509,6007,1235,554,409,26,84,34,1,681,586,95,508,759,482,266,11,0,2,25,15,221,"Doesburg                                ",3,4
"GM0222","2022JJ00",47164,32140,8845,4217,3531,177,323,180,6,4628,4089,539,2374,3805,2921,823,54,7,2,25,14,222,"Doetinchem                              ",5,3
"GM0766","2022JJ00",21509,14705,3939,1680,1309,124,124,98,25,2259,2028,231,1289,1576,948,594,32,2,4,30,34,766,"Dongen                                  ",4,3
"GM0505","2022JJ00",87249,60251,13662,7780,6729,289,331,413,18,5882,5293,589,3791,9545,7179,2261,83,22,3,28,30,505,"Dordrecht                               ",6,1
"GM0498","2022JJ00",16791,10375,3985,1805,1544,91,91,76,3,2180,2029,151,1209,1222,587,597,32,6,3,27,18,498,"Drechterland                            ",3,4
"GM1719","2022JJ00",23621,15395,5139,2320,1979,81,149,104,7,2819,2611,208,1333,1754,1050,659,41,4,4,30,33,1719,"Drimmelen                               ",4,4
"GM0303","2022JJ00",34309,22606,7685,3056,2553,151,200,141,11,4629,4224,405,1942,2076,1215,811,41,9,2,24,40,303,"Dronten                                 ",4,4
"GM0225","2022JJ00",15978,10497,3286,1613,1287,96,157,71,2,1673,1439,234,881,1314,860,427,18,9,2,25,15,225,"Druten                                  ",3,4
"GM0226","2022JJ00",20543,13386,4322,1585,1099,158,284,44,0,2737,1837,900,1145,1690,1227,433,23,7,2,25,15,226,"Duiven                                  ",4,3
"GM1711","2022JJ00",28580,18966,5334,2412,1918,131,244,106,13,2922,2614,308,1691,2589,1649,874,58,8,4,31,38,1711,"EchtSusteren                            ",4,4
"GM0385","2022JJ00",25796,15752,5821,3270,2954,107,103,97,9,2551,2328,223,1119,3104,2324,729,41,10,3,27,23,385,"EdamVolendam                            ",4,3
"GM0228","2022JJ00",94789,60431,21018,10546,8341,835,940,408,22,10472,9224,1248,4703,8637,5175,3241,195,26,2,25,13,228,"Ede                                     ",6,2
"GM0317","2022JJ00",8498,5292,1688,809,728,45,13,23,0,879,856,23,496,1022,547,460,12,3,3,26,17,317,"Eemnes                                  ",2,4
"GM1979","2022JJ00",36168,23797,7089,2856,2464,70,142,179,1,4233,4023,210,2667,2615,1376,1115,98,26,1,20,2,1979,"Eemsdelta                               ",4,4
"GM0770","2022JJ00",19019,11536,4731,2075,1687,110,181,97,0,2656,2162,494,1186,1566,967,569,27,3,4,30,36,770,"Eersel                                  ",3,4
"GM1903","2022JJ00",21807,14953,3672,1709,1348,127,95,137,2,1963,1818,145,1161,2021,1274,710,29,8,4,31,39,1903,"EijsdenMargraten                        ",4,5
"GM0772","2022JJ00",146032,103077,21098,12091,8813,1508,750,1011,9,9007,7457,1550,6847,15010,12190,2605,182,33,4,30,36,772,"Eindhoven                               ",7,1
"GM0230","2022JJ00",19493,12483,4389,1830,1569,72,90,99,0,2559,2479,80,943,1678,1083,553,30,12,2,25,13,230,"Elburg                                  ",4,4
"GM0114","2022JJ00",90766,57835,18987,7989,6573,372,604,437,3,10998,9945,1053,5334,8610,6231,2221,131,27,1,22,8,114,"Emmen                                   ",6,4
"GM0388","2022JJ00",12049,8370,2062,999,896,24,25,54,0,1063,1035,28,626,991,591,372,23,5,3,27,18,388,"Enkhuizen                               ",3,3
"GM0153","2022JJ00",101363,69508,15275,7044,5666,506,387,484,1,8231,7465,766,5181,11399,8564,2670,138,27,2,23,12,153,"Enschede                                ",7,2
"GM0232","2022JJ00",29807,18767,6763,2798,2329,130,181,158,0,3965,3681,284,1455,2822,1766,986,50,20,2,25,13,232,"Epe                                     ",4,4
"GM0233","2022JJ00",21852,14016,4983,2248,1564,206,373,102,3,2735,2229,506,1267,1586,1050,496,34,6,2,25,13,233,"Ermelo                                  ",4,4
"GM0777","2022JJ00",32437,22663,5761,2628,2040,213,281,91,3,3133,2541,592,1721,2292,1400,848,32,12,4,30,33,777,"EttenLeur                               ",4,2
"GM1940","2022JJ00",46407,28922,11219,5079,4336,211,245,269,18,6140,5814,326,2893,3373,1814,1467,74,18,1,21,5,1940,"De Fryske Marren                        ",5,4
"GM0779","2022JJ00",17237,11857,3352,1524,1234,54,170,63,3,1828,1562,266,892,1136,679,415,40,2,4,30,33,779,"Geertruidenberg                         ",4,3
"GM1771","2022JJ00",32364,21966,5661,2774,2350,111,162,144,7,2887,2602,285,1626,3111,2457,597,50,7,4,30,36,1771,"GeldropMierlo                           ",4,3
"GM1652","2022JJ00",28482,17007,6748,3280,2663,199,233,181,4,3468,3139,329,1836,2891,1856,990,43,2,4,30,36,1652,"GemertBakel                             ",4,4
"GM0907","2022JJ00",15311,9615,3747,1321,937,111,166,107,0,2426,1603,823,820,1129,639,459,30,1,4,31,37,907,"Gennep                                  ",3,4
"GM0784","2022JJ00",21390,14199,4294,1963,1499,97,171,195,1,2331,2035,296,1412,1485,803,668,11,3,4,30,34,784,"Gilze en Rijen                          ",4,3
"GM1924","2022JJ00",44767,27938,10267,4632,3636,189,570,170,67,5635,4809,826,2614,3948,2380,1475,83,10,3,28,29,1924,"GoereeOverflakkee                       ",5,4
"GM0664","2022JJ00",31337,21362,5554,2857,2456,129,150,121,1,2697,2542,155,1628,2793,1834,912,36,11,3,29,32,664,"Goes                                    ",4,3
"GM0785","2022JJ00",18072,12534,3088,1346,1132,79,60,74,1,1742,1672,70,1060,1390,896,475,15,4,4,30,34,785,"Goirle                                  ",4,3
"GM1942","2022JJ00",38202,29143,3912,2029,1813,47,14,155,0,1883,1842,41,1920,3227,1612,1548,51,16,3,27,24,1942,"Gooise Meren                            ",5,2
"GM0512","2022JJ00",25211,17569,4054,2135,1873,93,76,88,5,1919,1778,141,1183,2405,1766,596,36,7,3,28,30,512,"Gorinchem                               ",4,2
"GM0513","2022JJ00",41159,29348,5598,2813,2450,93,98,169,3,2785,2554,231,2360,3853,2649,1159,29,16,3,28,28,513,"Gouda                                   ",5,1
"GM0786","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0518","2022JJ00",275241,200418,30388,22289,20336,462,622,718,151,8099,7360,739,10819,33616,26621,6623,302,70,3,28,26,518,"sGravenhage                             ",8,1
"GM0014","2022JJ00",138149,96408,21269,12751,10970,402,309,763,307,8518,8002,516,6281,14191,9793,4122,128,148,1,20,3,14,"Groningen                               ",7,1
"GM1729","2022JJ00",12015,8363,1892,865,733,43,34,53,2,1027,992,35,656,1104,745,341,15,3,4,31,39,1729,"GulpenWittem                            ",3,5
"GM0158","2022JJ00",20956,13468,4650,1910,1612,77,115,106,0,2740,2580,160,1408,1430,819,591,13,7,2,23,12,158,"Haaksbergen                             ",4,3
"GM0788","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0392","2022JJ00",87878,63523,9283,5744,4961,238,114,351,80,3539,3397,142,4930,10142,7314,2671,119,38,3,27,21,392,"Haarlem                                 ",7,1
"GM0394","2022JJ00",182822,125574,35700,22957,20310,1055,1096,458,38,12743,9146,3597,7314,14234,8472,5593,133,36,3,27,23,394,"Haarlemmermeer                          ",7,2
