"RegioS","Perioden","TotaalWegvoertuigen_1","Personenauto_2","TotaalBedrijfsvoertuigen_3","TotaalBedrijfsmotorvoertuigen_4","Bestelauto_5","VrachtautoExclTrekkerVoorOplegger_6","TrekkerVoorOplegger_7","SpeciaalVoertuig_8","Bus_9","TotaalAanhangwagensEnOpleggers_10","Aanhangwagen_11","Oplegger_12","Motorfiets_13","AlleVoertuigenMetBromfietskenteken_14","Snorfiets_15","Bromfiets_16","Brommobiel_17","OverigeVoertuigenMetBromfietskenteken_18","LandsdeelCode_19","ProvincieCode_20","CoropgebiedCode_21","Gemeentecode_22","Naam_23","GemeenteGrootteklasseCode_24","StedelijkheidVanGemeentenCode_25"
"GM1655","2022JJ00",26299,17332,5387,2383,1934,129,226,88,6,3004,2589,415,1483,2097,1173,889,30,5,4,30,33,1655,"Halderberge                             ",4,4
"GM0160","2022JJ00",54988,33607,14188,5887,4703,329,588,266,1,8301,7321,980,3821,3372,1841,1431,83,17,2,23,10,160,"Hardenberg                              ",5,4
"GM0243","2022JJ00",34952,23220,6710,2970,2426,120,278,145,1,3740,3328,412,1861,3161,2465,656,35,5,2,25,13,243,"Harderwijk                              ",4,2
"GM0523","2022JJ00",14336,8845,3681,1673,1391,112,120,34,16,2008,1814,194,644,1166,667,472,23,4,3,28,30,523,"HardinxveldGiessendam                   ",3,4
"GM0072","2022JJ00",11787,7529,2409,1173,950,65,73,82,3,1236,1121,115,706,1143,685,408,38,12,1,21,4,72,"Harlingen                               ",3,3
"GM0244","2022JJ00",9674,6325,1798,653,556,29,16,52,0,1145,1124,21,609,942,564,357,16,5,2,25,13,244,"Hattem                                  ",3,4
"GM0396","2022JJ00",27404,19250,3784,1770,1544,47,70,109,0,2014,1903,111,1647,2723,1748,927,40,8,3,27,20,396,"Heemskerk                               ",4,2
"GM0397","2022JJ00",16910,13499,1309,608,514,52,4,38,0,701,678,23,767,1335,951,358,23,3,3,27,21,397,"Heemstede                               ",4,2
"GM0246","2022JJ00",16632,10483,3540,1389,1176,72,77,61,3,2151,2069,82,1008,1601,955,598,42,6,2,25,13,246,"Heerde                                  ",3,4
"GM0074","2022JJ00",43770,26996,11506,5622,3197,314,655,277,1179,5884,4713,1171,2293,2975,1443,1462,58,12,1,21,6,74,"Heerenveen                              ",5,3
"GM0398","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0917","2022JJ00",61986,45006,7517,3865,3127,237,235,260,6,3652,3183,469,3211,6252,4013,2009,198,32,4,31,39,917,"Heerlen                                 ",5,2
"GM1658","2022JJ00",14724,9557,3203,1337,1148,58,59,69,3,1866,1765,101,838,1126,756,349,14,7,4,30,36,1658,"HeezeLeende                             ",3,4
"GM0399","2022JJ00",16808,11989,2412,1000,864,46,24,66,0,1412,1384,28,1066,1341,870,452,12,7,3,27,19,399,"Heiloo                                  ",4,3
"GM0400","2022JJ00",37898,26206,5100,2356,2080,65,47,154,10,2744,2679,65,2414,4178,2754,1315,90,19,3,27,18,400,"Den Helder                              ",5,2
"GM0163","2022JJ00",30908,20243,6569,2598,2150,102,198,140,8,3971,3729,242,2024,2072,1153,886,27,6,2,23,12,163,"Hellendoorn                             ",4,4
"GM0530","2022JJ00",31182,21167,4382,1681,1371,40,176,94,0,2701,2289,412,1743,3890,2483,1349,49,9,3,28,29,530,"Hellevoetsluis                          ",4,2
"GM0794","2022JJ00",65953,45703,9831,4955,4241,210,285,208,11,4876,4307,569,3024,7395,6074,1219,86,16,4,30,36,794,"Helmond                                 ",5,2
"GM0531","2022JJ00",20427,14959,2574,1134,1033,25,26,50,0,1440,1412,28,1011,1883,1234,620,24,5,3,28,30,531,"HendrikIdoAmbacht                       ",4,2
"GM0164","2022JJ00",68308,49263,10204,5051,4349,260,213,222,7,5153,4963,190,3697,5144,3677,1377,78,12,2,23,12,164,"Hengelo                                 ",5,2
"GM0796","2022JJ00",117738,84015,18164,10058,8486,708,342,515,7,8106,7533,573,4540,11019,9007,1821,156,35,4,30,35,796,"sHertogenbosch                          ",7,2
"GM0252","2022JJ00",12717,8823,2372,879,708,42,63,51,15,1493,1414,79,673,849,596,232,20,1,2,25,15,252,"Heumen                                  ",3,4
"GM0797","2022JJ00",38075,25466,7169,3368,2810,167,252,137,2,3801,3469,332,1909,3531,2368,1084,69,10,4,30,35,797,"Heusden                                 ",4,3
"GM0534","2022JJ00",17600,11822,2690,1394,1121,101,124,48,0,1296,1105,191,1139,1949,1223,690,35,1,3,28,25,534,"Hillegom                                ",4,2
"GM0798","2022JJ00",16640,9199,5290,1915,1427,125,279,83,1,3375,1927,1448,812,1339,741,573,22,3,4,30,34,798,"Hilvarenbeek                            ",3,4
"GM0402","2022JJ00",56898,40569,7502,4908,3144,103,64,185,1412,2594,2523,71,3050,5777,3436,2234,77,30,3,27,24,402,"Hilversum                               ",5,1
"GM1963","2022JJ00",73513,48009,15335,6618,5418,301,571,307,21,8717,7296,1421,4064,6105,2717,3238,119,31,3,28,29,1963,"Hoeksche Waard                          ",5,4
"GM1735","2022JJ00",31810,20215,7259,2945,2530,101,167,131,16,4314,3988,326,1855,2481,1385,1035,49,12,2,23,12,1735,"Hof van Twente                          ",4,4
"GM1966","2022JJ00",39546,25094,9054,3785,3272,112,169,224,8,5269,4995,274,2536,2862,1273,1473,85,31,1,20,3,1966,"Het Hogeland                            ",4,5
"GM1911","2022JJ00",46662,27346,12730,5906,4494,422,722,253,15,6824,5861,963,3241,3345,1422,1787,111,25,3,27,18,1911,"Hollands Kroon                          ",4,5
"GM0118","2022JJ00",46482,28613,10628,4728,3943,201,323,234,27,5900,5415,485,2579,4662,3614,960,83,5,1,22,9,118,"Hoogeveen                               ",5,3
"GM0405","2022JJ00",50823,34323,9541,5279,4771,179,135,194,0,4262,4073,189,2655,4304,2637,1562,84,21,3,27,18,405,"Hoorn                                   ",5,2
"GM1507","2022JJ00",41415,25383,10042,3705,2872,259,361,189,24,6337,4647,1690,2470,3520,1849,1584,73,14,4,31,37,1507,"Horst aan de Maas                       ",4,4
"GM0321","2022JJ00",91416,73165,11803,9099,8732,160,118,88,1,2704,2579,125,1694,4754,3357,1360,28,9,3,26,17,321,"Houten                                  ",5,2
"GM0406","2022JJ00",29554,21919,3701,1739,1529,35,37,138,0,1962,1913,49,1597,2337,1235,1053,38,11,3,27,24,406,"Huizen                                  ",4,2
"GM0677","2022JJ00",23415,16249,4256,1842,1498,95,174,74,1,2414,2152,262,1272,1638,810,755,59,14,3,29,31,677,"Hulst                                   ",4,4
"GM0353","2022JJ00",21350,15465,2981,1486,1313,67,48,58,0,1495,1444,51,1209,1695,849,808,31,7,3,26,17,353,"IJsselstein                             ",4,2
"GM1884","2022JJ00",23100,14838,4676,2261,1859,181,125,96,0,2415,2276,139,1459,2127,1138,945,31,13,3,28,25,1884,"Kaag en Braassem                        ",4,4
"GM0166","2022JJ00",39370,24274,9300,3984,3174,192,447,171,0,5316,4531,785,2050,3746,2516,1177,42,11,2,23,10,166,"Kampen                                  ",5,3
"GM0678","2022JJ00",11280,7138,2375,1072,897,38,77,46,14,1303,1173,130,766,1001,517,468,10,6,3,29,32,678,"Kapelle                                 ",3,4
"GM0537","2022JJ00",42676,27041,6973,4036,3001,484,425,107,19,2937,2483,454,2165,6497,5482,938,61,16,3,28,25,537,"Katwijk                                 ",5,2
"GM0928","2022JJ00",33410,24113,4454,2091,1662,99,235,74,21,2363,1762,601,1839,3004,1766,1125,104,9,4,31,39,928,"Kerkrade                                ",4,2
"GM1598","2022JJ00",21696,12685,5783,2656,2184,162,194,113,3,3127,2844,283,1572,1656,660,957,29,10,3,27,18,1598,"Koggenland                              ",4,5
"GM0542","2022JJ00",20130,13849,2790,1228,1010,96,64,58,0,1562,1481,81,1035,2456,1443,966,33,14,3,28,29,542,"Krimpen aan den IJssel                  ",4,2
"GM1931","2022JJ00",47399,28516,11714,5263,4104,277,678,204,0,6451,5202,1249,2741,4428,2165,2158,78,27,3,28,28,1931,"Krimpenerwaard                          ",5,4
"GM1659","2022JJ00",21013,12774,4798,2107,1669,166,168,104,0,2691,2401,290,1228,2213,1499,675,34,5,4,30,36,1659,"Laarbeek                                ",4,4
"GM1685","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0882","2022JJ00",29164,21135,3910,1778,1406,88,162,122,0,2132,1810,322,1637,2482,1577,805,93,7,4,31,39,882,"Landgraaf                               ",4,3
"GM1982","2022JJ00",79992,51081,17636,7529,5760,591,769,396,13,10107,8711,1396,4686,6589,3892,2541,134,22,4,30,35,1982,"Land van Cuijk                          ",5,4
"GM0415","2022JJ00",8400,5597,1333,592,527,12,24,28,1,741,709,32,563,907,495,398,9,5,3,27,23,415,"Landsmeer                               ",3,3
"GM0416","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM1621","2022JJ00",49274,31746,9672,4720,3506,333,698,178,5,4952,3730,1222,2445,5411,3251,2102,41,17,3,28,29,1621,"Lansingerland                           ",5,3
"GM0417","2022JJ00",8847,6864,799,417,380,12,3,22,0,382,379,3,385,799,423,353,21,2,3,27,24,417,"Laren                                   ",3,3
"GM0080","2022JJ00",82771,57121,14711,7117,6022,396,192,498,9,7594,7237,357,4124,6815,4468,2135,113,99,1,21,4,80,"Leeuwarden                              ",6,2
"GM0546","2022JJ00",58914,40277,6188,3600,3140,127,51,282,0,2588,2531,57,3068,9381,7360,1925,66,30,3,28,25,546,"Leiden                                  ",6,1
"GM0547","2022JJ00",18350,13068,2049,1179,1096,26,21,36,0,870,849,21,1045,2188,1662,509,9,8,3,28,25,547,"Leiderdorp                              ",4,1
"GM1916","2022JJ00",48189,35687,5337,3382,3099,86,61,136,0,1955,1885,70,2351,4814,3464,1290,52,8,3,28,26,1916,"LeidschendamVoorburg                    ",5,1
"GM0995","2022JJ00",53981,37382,7770,3633,3248,77,85,215,8,4137,4020,117,2948,5881,4667,1101,100,13,2,24,40,995,"Lelystad                                ",5,3
"GM1640","2022JJ00",34331,21488,7611,3192,2567,225,251,137,12,4419,3986,433,2013,3219,1731,1430,48,10,4,31,38,1640,"Leudal                                  ",4,5
"GM0327","2022JJ00",22639,16098,3313,1327,1149,32,52,94,0,1986,1942,44,1545,1683,1130,534,11,8,3,26,17,327,"Leusden                                 ",4,3
"GM1705","2022JJ00",38057,24705,7086,2876,2188,196,366,126,0,4210,3596,614,2236,4030,2910,1069,36,15,2,25,15,1705,"Lingewaard                              ",4,4
"GM0553","2022JJ00",17612,11982,2658,1413,1211,82,76,44,0,1245,1179,66,1035,1937,1210,704,20,3,3,28,25,553,"Lisse                                   ",4,2
"GM0262","2022JJ00",29615,19732,6092,2269,1822,108,181,158,0,3823,3601,222,2047,1744,1055,630,46,13,2,25,14,262,"Lochem                                  ",4,4
"GM0809","2022JJ00",19768,13216,3664,1570,1369,68,40,92,1,2094,2032,62,1098,1790,1221,536,31,2,4,30,34,809,"Loon op Zand                            ",4,3
"GM0331","2022JJ00",14523,7794,4598,2106,1616,163,234,92,1,2492,2128,364,792,1339,579,726,29,5,3,26,17,331,"Lopik                                   ",3,5
"GM0024","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0168","2022JJ00",19183,12576,3561,1270,1107,47,43,68,5,2291,2256,35,1066,1980,1327,623,25,5,2,23,12,168,"Losser                                  ",4,4
"GM0263","2022JJ00",25039,14710,6883,3393,2563,231,389,139,71,3490,2977,513,1257,2189,1404,733,43,9,2,25,16,263,"Maasdriel                               ",4,5
"GM1641","2022JJ00",21473,14368,3839,1726,1443,101,90,88,4,2113,1998,115,1294,1972,1196,739,29,8,4,31,38,1641,"Maasgouw                                ",4,5
"GM1991","2022JJ00",55452,34589,13492,6924,5528,489,614,287,6,6568,5502,1066,2943,4428,3105,1245,64,14,4,30,35,1991,"Maashorst                               ",5,3
"GM0556","2022JJ00",21261,15583,2302,1207,1031,36,77,54,9,1095,1030,65,939,2437,1625,784,24,4,3,28,29,556,"Maassluis                               ",4,2
"GM0935","2022JJ00",68333,46324,7761,3978,3289,212,232,236,9,3783,3369,414,2680,11568,8709,2660,170,29,4,31,39,935,"Maastricht                              ",6,1
"GM0420","2022JJ00",42790,24310,12594,5898,3829,498,1328,238,5,6696,4745,1951,2662,3224,1262,1865,87,10,3,27,18,420,"Medemblik                               ",4,4
"GM0938","2022JJ00",16100,10614,2841,1475,1210,140,64,60,1,1366,1184,182,915,1730,1179,513,31,7,4,31,39,938,"Meerssen                                ",3,4
"GM1948","2022JJ00",75764,46493,19552,9147,7203,536,1038,343,27,10405,7854,2551,3969,5750,3826,1809,95,20,4,30,35,1948,"Meierijstad                             ",5,3
"GM0119","2022JJ00",25565,17584,4706,2114,1671,112,217,107,7,2592,2406,186,1523,1752,1051,668,28,5,1,22,9,119,"Meppel                                  ",4,3
"GM0687","2022JJ00",34166,23120,5644,2648,2057,155,165,268,3,2996,2752,244,1752,3650,2578,1032,26,14,3,29,32,687,"Middelburg                              ",4,2
"GM1842","2022JJ00",15437,9511,3288,1773,1376,136,129,132,0,1515,1347,168,884,1754,965,771,12,6,3,28,27,1842,"MiddenDelfland                          ",3,3
"GM1731","2022JJ00",32154,19281,8392,3458,2970,116,211,157,4,4934,4596,338,2221,2260,1323,894,31,12,1,22,7,1731,"MiddenDrenthe                           ",4,5
"GM1952","2022JJ00",51805,33207,11303,4369,3552,224,276,305,12,6934,6391,543,3269,4026,2307,1541,141,37,1,20,3,1952,"MiddenGroningen                         ",5,4
"GM0815","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM1709","2022JJ00",37488,22004,11117,4230,2883,264,896,149,38,6887,3852,3035,2011,2356,1199,1093,57,7,4,30,33,1709,"Moerdijk                                ",4,4
"GM1978","2022JJ00",41429,23666,11757,5209,3924,350,750,177,8,6548,5229,1319,2055,3951,2011,1859,62,19,3,28,30,1978,"Molenlanden                             ",4,5
"GM1955","2022JJ00",31744,20488,6756,2866,2257,214,262,123,10,3890,3366,524,1896,2604,1679,845,75,5,2,25,14,1955,"Montferland                             ",4,4
"GM0335","2022JJ00",11443,7070,2972,1437,1179,112,101,45,0,1535,1415,120,556,845,406,420,13,6,3,26,17,335,"Montfoort                               ",3,4
"GM0944","2022JJ00",6721,4729,1196,493,440,16,10,27,0,703,681,22,348,448,316,127,4,1,4,31,37,944,"Mook en Middelaar                       ",2,5
"GM1740","2022JJ00",21778,12610,6419,3133,2418,210,399,101,5,3286,2706,580,953,1796,1007,736,47,6,2,25,16,1740,"NederBetuwe                             ",4,5
"GM0946","2022JJ00",16747,10367,4065,1782,1484,98,112,86,2,2283,2079,204,961,1354,896,422,31,5,4,31,38,946,"Nederweert                              ",3,4
"GM0356","2022JJ00",44596,31896,6488,3592,3013,134,237,198,10,2896,2601,295,2091,4121,2364,1702,41,14,3,26,17,356,"Nieuwegein                              ",5,2
"GM0569","2022JJ00",26390,15909,6260,2974,2355,260,221,120,18,3286,2949,337,1829,2392,962,1385,37,8,3,28,28,569,"Nieuwkoop                               ",4,4
"GM0267","2022JJ00",36110,22631,8548,3858,3062,321,328,146,1,4690,4233,457,2048,2883,1852,960,62,9,2,25,13,267,"Nijkerk                                 ",4,3
"GM0268","2022JJ00",98017,71131,12405,6565,4873,441,732,510,9,5840,4425,1415,4657,9824,7316,2366,127,15,2,25,15,268,"Nijmegen                                ",7,2
"GM1930","2022JJ00",60210,42286,7705,3554,3086,105,206,150,7,4151,3669,482,3446,6773,3597,3091,69,16,3,28,29,1930,"Nissewaard                              ",5,2
"GM1970","2022JJ00",39835,24344,9636,4407,3757,215,216,219,0,5229,4903,326,2220,3635,1751,1770,103,11,1,21,4,1970,"NoardeastFryslân                        ",4,5
"GM1695","2022JJ00",7815,4726,1701,807,717,13,20,56,1,894,867,27,503,885,553,315,12,5,3,29,32,1695,"NoordBeveland                           ",2,5
"GM1699","2022JJ00",27016,17684,5716,2125,1789,76,102,154,4,3591,3416,175,1635,1981,999,935,33,14,1,22,7,1699,"Noordenveld                             ",4,4
"GM0171","2022JJ00",39889,25169,9713,4320,3717,132,225,229,17,5393,5073,320,2277,2730,1382,1283,56,9,2,24,40,171,"Noordoostpolder                         ",4,4
"GM0575","2022JJ00",34139,22652,5327,2961,2360,235,151,136,79,2366,2199,167,1759,4401,3068,1281,42,10,3,28,25,575,"Noordwijk                               ",4,3
"GM0820","2022JJ00",18949,13319,3194,1279,1126,45,48,60,0,1915,1850,65,994,1442,1145,279,15,3,4,30,36,820,"Nuenen, Gerwen en Nederwetten           ",4,3
"GM0302","2022JJ00",22475,14381,5400,2542,2182,124,120,103,13,2858,2756,102,1073,1621,1065,504,41,11,2,25,13,302,"Nunspeet                                ",4,4
"GM0579","2022JJ00",14804,10958,1785,882,488,76,279,39,0,903,638,265,650,1411,989,404,12,6,3,28,25,579,"Oegstgeest                              ",4,2
"GM0823","2022JJ00",17941,11133,4017,1814,1537,119,87,64,7,2203,2078,125,952,1839,1260,537,30,12,4,30,36,823,"Oirschot                                ",3,4
"GM0824","2022JJ00",26728,17743,5296,2289,1978,100,103,108,0,3007,2840,167,1421,2268,1555,673,35,5,4,30,34,824,"Oisterwijk                              ",4,4
"GM1895","2022JJ00",32230,21225,6663,2625,2144,139,185,153,4,4038,3780,258,2193,2149,1208,826,104,11,1,20,1,1895,"Oldambt                                 ",4,4
"GM0269","2022JJ00",20488,12118,5539,2423,1845,202,257,115,4,3116,2793,323,1142,1689,1131,533,20,5,2,25,13,269,"Oldebroek                               ",4,4
"GM0173","2022JJ00",27546,16601,7878,2437,1771,104,386,150,26,5441,2472,2969,1090,1977,1327,616,31,3,2,23,12,173,"Oldenzaal                               ",4,3
"GM1773","2022JJ00",15964,10029,3332,1286,1048,40,99,92,7,2046,1896,150,1030,1573,883,664,19,7,2,23,11,1773,"OlstWijhe                               ",3,5
"GM0175","2022JJ00",16650,10200,4246,1673,1368,73,138,93,1,2573,2342,231,1182,1022,537,450,30,5,2,23,10,175,"Ommen                                   ",3,4
"GM1586","2022JJ00",26778,16562,6845,3338,2461,330,280,263,4,3507,3140,367,1677,1694,907,742,41,4,2,25,14,1586,"Oost Gelre                              ",4,4
"GM0826","2022JJ00",45657,31432,8902,4269,3378,286,402,192,11,4633,3514,1119,2209,3114,2013,1024,69,8,4,30,33,826,"Oosterhout                              ",5,2
"GM0085","2022JJ00",24425,14608,6291,2541,1973,160,256,147,5,3750,3383,367,1809,1717,880,773,53,11,1,21,6,85,"Ooststellingwerf                        ",4,5
"GM0431","2022JJ00",7993,5072,1441,672,504,77,42,49,0,769,689,80,526,954,543,395,9,7,3,27,23,431,"Oostzaan                                ",2,3
"GM0432","2022JJ00",11289,6824,2682,1237,1017,68,57,94,1,1445,1371,74,906,877,322,527,25,3,3,27,18,432,"Opmeer                                  ",3,4
"GM0086","2022JJ00",27318,16715,6406,2615,2271,99,67,177,1,3791,3678,113,1838,2359,1008,1303,39,9,1,21,6,86,"Opsterland                              ",4,5
"GM0828","2022JJ00",78963,49551,18017,7838,6414,427,631,315,51,10179,7322,2857,3817,7578,5791,1586,179,22,4,30,35,828,"Oss                                     ",5,3
"GM1509","2022JJ00",33161,22002,6622,2934,2434,138,155,207,0,3688,3426,262,2159,2378,1449,884,42,3,2,25,14,1509,"Oude IJsselstreek                       ",4,4
"GM0437","2022JJ00",11961,7290,3092,2441,2231,83,72,32,23,651,564,87,481,1098,472,609,9,8,3,27,23,437,"OuderAmstel                             ",3,3
"GM0589","2022JJ00",8916,5182,2637,1310,977,168,130,35,0,1327,1150,177,444,653,328,307,15,3,3,26,17,589,"Oudewater                               ",3,4
"GM1734","2022JJ00",40697,27103,8113,3890,3049,287,239,257,58,4223,3980,243,2258,3223,2010,1137,61,15,2,25,15,1734,"Overbetuwe                              ",4,4
"GM0590","2022JJ00",23480,15832,4659,1773,1059,140,504,69,1,2886,1650,1236,1040,1949,1242,688,19,0,3,28,30,590,"Papendrecht                             ",4,2
"GM1894","2022JJ00",38912,24915,8468,3662,2942,212,303,165,40,4806,4307,499,2253,3276,2045,1174,50,7,4,31,37,1894,"Peel en Maas                            ",4,4
