"RegioS","Perioden","TotaalWegvoertuigen_1","Personenauto_2","TotaalBedrijfsvoertuigen_3","TotaalBedrijfsmotorvoertuigen_4","Bestelauto_5","VrachtautoExclTrekkerVoorOplegger_6","TrekkerVoorOplegger_7","SpeciaalVoertuig_8","Bus_9","TotaalAanhangwagensEnOpleggers_10","Aanhangwagen_11","Oplegger_12","Motorfiets_13","AlleVoertuigenMetBromfietskenteken_14","Snorfiets_15","Bromfiets_16","Brommobiel_17","OverigeVoertuigenMetBromfietskenteken_18","LandsdeelCode_19","ProvincieCode_20","CoropgebiedCode_21","Gemeentecode_22","Naam_23","GemeenteGrootteklasseCode_24","StedelijkheidVanGemeentenCode_25"
"GM0765","2022JJ00",10968,7029,2323,891,686,42,98,65,0,1432,1291,141,749,867,470,365,29,3,1,20,1,765,"Pekela                                  ",3,4
"GM1926","2022JJ00",38759,25770,5901,3128,2523,182,274,127,22,2773,2564,209,2276,4812,2767,2025,14,6,3,28,26,1926,"PijnackerNootdorp                       ",5,2
"GM0439","2022JJ00",66232,44778,10243,5374,4459,195,173,190,357,4869,4582,287,3724,7487,4492,2885,85,25,3,27,23,439,"Purmerend                               ",5,2
"GM0273","2022JJ00",21262,12727,5899,2654,2134,160,265,94,1,3245,2887,358,940,1696,1112,540,38,6,2,25,13,273,"Putten                                  ",4,4
"GM0177","2022JJ00",33041,20911,7401,3098,2515,179,195,160,49,4303,4051,252,2217,2512,1413,1056,32,11,2,23,11,177,"Raalte                                  ",4,4
"GM0703","2022JJ00",19662,11667,4867,2480,2086,97,228,69,0,2387,1993,394,1158,1970,1043,872,46,9,3,29,32,703,"Reimerswaal                             ",4,4
"GM0274","2022JJ00",23347,16811,3051,1313,1143,49,25,96,0,1738,1712,26,1423,2062,1359,662,36,5,2,25,15,274,"Renkum                                  ",4,4
"GM0339","2022JJ00",5502,3079,1742,903,710,49,125,19,0,839,668,171,264,417,193,215,8,1,3,26,17,339,"Renswoude                               ",2,4
"GM1667","2022JJ00",12703,7546,3349,1486,1217,62,129,77,1,1863,1692,171,743,1065,657,394,12,2,4,30,36,1667,"ReuselDe Mierden                        ",3,4
"GM0275","2022JJ00",31024,22246,4219,1891,1679,56,29,125,2,2328,2285,43,1698,2861,2012,797,42,10,2,25,15,275,"Rheden                                  ",4,3
"GM0340","2022JJ00",16310,10435,3288,1472,1286,64,58,64,0,1816,1746,70,844,1743,1055,646,34,8,3,26,17,340,"Rhenen                                  ",4,4
"GM0597","2022JJ00",36022,23509,7214,2949,2420,125,279,109,16,4265,3716,549,1649,3650,2484,1096,59,11,3,28,29,597,"Ridderkerk                              ",4,2
"GM1742","2022JJ00",33728,20077,9808,4050,2705,333,897,114,1,5758,4006,1752,1574,2269,1219,1011,32,7,2,23,12,1742,"RijssenHolten                           ",4,3
"GM0603","2022JJ00",39983,30669,3485,2249,2085,49,31,66,18,1236,1215,21,1748,4081,3031,1001,39,10,3,28,26,603,"Rijswijk                                ",5,1
"GM1669","2022JJ00",18450,12365,3204,1332,1094,53,101,81,3,1872,1697,175,1120,1761,1170,549,39,3,4,31,38,1669,"Roerdalen                               ",4,5
"GM0957","2022JJ00",42374,30050,6167,3103,2628,152,151,168,4,3064,2758,306,1870,4287,3161,1045,74,7,4,31,38,957,"Roermond                                ",5,2
"GM0736","2022JJ00",37201,24267,7748,3807,3049,308,299,147,4,3941,3550,391,2011,3175,1296,1818,41,20,3,26,17,736,"De Ronde Venen                          ",4,4
"GM1674","2022JJ00",61009,40069,13514,5686,4067,284,1021,301,13,7828,4561,3267,2806,4620,2882,1668,61,9,4,30,33,1674,"Roosendaal                              ",5,2
"GM0599","2022JJ00",355630,241078,60685,28095,23091,1195,2128,1294,387,32590,12887,19703,13869,39998,28626,10871,396,105,3,28,29,599,"Rotterdam                               ",8,1
"GM0277","2022JJ00",1409,1025,201,76,31,7,31,7,0,125,92,33,86,97,62,35,0,0,2,25,15,277,"Rozendaal                               ",1,4
"GM0840","2022JJ00",22105,13609,5210,2574,2088,153,144,175,14,2636,2304,332,1230,2056,1396,611,44,5,4,30,33,840,"Rucphen                                 ",4,4
"GM0441","2022JJ00",40621,25495,9359,4448,3747,190,244,265,2,4911,4566,345,2843,2924,1306,1524,79,15,3,27,18,441,"Schagen                                 ",4,4
"GM0279","2022JJ00",8833,5274,2385,1036,752,50,207,26,1,1349,906,443,500,674,384,278,7,5,2,25,13,279,"Scherpenzeel                            ",3,4
"GM0606","2022JJ00",45879,31555,6101,3821,3130,139,223,328,1,2280,1919,361,1957,6266,4852,1348,45,21,3,28,29,606,"Schiedam                                ",5,1
"GM0088","2022JJ00",573,354,135,85,78,4,0,2,1,50,50,0,18,66,29,33,3,1,1,21,4,88,"Schiermonnikoog                         ",1,5
"GM1676","2022JJ00",31370,19478,7163,3235,2805,122,114,168,26,3928,3776,152,1854,2875,1614,1170,52,39,3,29,32,1676,"SchouwenDuiveland                       ",4,5
"GM0965","2022JJ00",8335,6171,1028,478,406,22,13,26,11,550,530,20,524,612,349,246,15,2,4,31,39,965,"Simpelveld                              ",3,4
"GM1702","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0845","2022JJ00",25068,16129,5433,2429,2074,160,88,107,0,3004,2894,110,1379,2127,1448,638,28,13,4,30,35,845,"SintMichielsgestel                      ",4,4
"GM1883","2022JJ00",78919,52566,14977,6465,5114,299,375,675,2,8512,7809,703,3764,7612,5317,2122,153,20,4,31,39,1883,"SittardGeleen                           ",5,2
"GM0610","2022JJ00",17653,12272,3174,1655,1440,84,70,60,1,1519,1427,92,739,1468,874,563,28,3,3,28,30,610,"Sliedrecht                              ",4,2
"GM1714","2022JJ00",21517,13579,4886,2260,1822,107,243,82,6,2626,2177,449,1039,2013,954,1002,46,11,3,29,31,1714,"Sluis                                   ",4,5
"GM0090","2022JJ00",51414,34112,11279,6278,5492,224,308,240,14,5001,4627,374,2265,3758,2272,1371,92,23,1,21,6,90,"Smallingerland                          ",5,3
"GM0342","2022JJ00",34950,24722,5448,2636,2147,168,141,179,1,2812,2568,244,1851,2929,1828,1043,45,13,3,26,17,342,"Soest                                   ",4,3
"GM0847","2022JJ00",18911,10938,5720,2554,2040,191,211,110,2,3166,2556,610,900,1353,896,421,33,3,4,30,36,847,"Someren                                 ",3,4
"GM0848","2022JJ00",16312,10460,3780,1610,990,327,198,95,0,2170,1750,420,824,1248,841,388,11,8,4,30,36,848,"Son en Breugel                          ",3,4
"GM0037","2022JJ00",27707,17454,6653,2870,2406,109,225,128,2,3783,3535,248,1726,1874,1079,711,78,6,1,20,1,37,"Stadskanaal                             ",4,4
"GM0180","2022JJ00",17565,9286,6108,2654,1998,166,364,125,1,3454,2686,768,956,1215,330,847,36,2,2,23,10,180,"Staphorst                               ",3,5
"GM0532","2022JJ00",14663,10219,2531,1109,977,60,28,43,1,1422,1380,42,888,1025,522,469,31,3,3,27,18,532,"Stede Broec                             ",4,3
"GM0851","2022JJ00",20735,13661,4151,1894,1613,94,92,93,2,2257,2130,127,1367,1556,835,685,25,11,4,30,33,851,"Steenbergen                             ",4,4
"GM1708","2022JJ00",39465,24150,9231,3824,3299,143,188,185,9,5407,5213,194,2598,3486,1961,1441,70,14,2,23,10,1708,"Steenwijkerland                         ",4,4
"GM0971","2022JJ00",22903,14887,4436,1786,1199,104,370,106,7,2650,1517,1133,1436,2144,1362,737,40,5,4,31,39,971,"Stein                                   ",4,4
"GM1904","2022JJ00",46728,32985,7311,3340,2897,169,109,163,2,3971,3755,216,2479,3953,2137,1731,66,19,3,26,17,1904,"Stichtse Vecht                          ",5,3
"GM1900","2022JJ00",72991,45757,18001,8331,7028,377,522,398,6,9670,8931,739,4199,5034,2528,2339,148,19,1,21,5,1900,"SúdwestFryslân                          ",5,4
"GM0715","2022JJ00",45653,30778,9247,3967,3059,217,424,265,2,5280,4328,952,2557,3071,1506,1448,107,10,3,29,31,715,"Terneuzen                               ",5,4
"GM0093","2022JJ00",4742,2491,1283,728,637,33,20,34,4,555,533,22,315,653,313,315,18,7,1,21,4,93,"Terschelling                            ",1,5
"GM0448","2022JJ00",16167,7352,5807,2671,1630,74,859,96,12,3136,1509,1627,752,2256,1480,702,50,24,3,27,18,448,"Texel                                   ",3,5
"GM1525","2022JJ00",28553,19983,4321,2336,1925,160,132,118,1,1985,1810,175,1488,2761,1848,875,22,16,3,28,25,1525,"Teylingen                               ",4,3
"GM0716","2022JJ00",22087,14030,4921,2588,2278,83,123,94,10,2333,2144,189,1220,1916,1080,789,36,11,3,29,32,716,"Tholen                                  ",4,5
"GM0281","2022JJ00",34873,24391,6280,3457,2842,214,275,110,16,2823,2333,490,1462,2740,1902,788,45,5,2,25,16,281,"Tiel                                    ",4,3
"GM0855","2022JJ00",167520,121156,25544,15410,12918,765,1011,683,33,10134,7980,2154,6405,14415,11094,3071,220,30,4,30,34,855,"Tilburg                                 ",7,1
"GM0183","2022JJ00",22005,12983,6112,3108,2709,130,166,82,21,3004,2815,189,1231,1679,786,863,20,10,2,23,12,183,"Tubbergen                               ",4,5
"GM1700","2022JJ00",29888,18341,7890,3237,2652,191,242,145,7,4653,4216,437,1565,2092,1107,924,54,7,2,23,12,1700,"Twenterand                              ",4,4
"GM1730","2022JJ00",33728,24169,6107,2403,2096,76,83,148,0,3704,3592,112,1586,1866,1071,754,32,9,1,22,7,1730,"Tynaarlo                                ",4,4
"GM0737","2022JJ00",28556,17433,7082,2934,2303,161,279,189,2,4148,3674,474,1683,2358,1148,1147,52,11,1,21,4,737,"Tytsjerksteradiel                       ",4,5
"GM0856","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0450","2022JJ00",10130,6693,1883,900,803,31,26,39,1,983,940,43,663,891,556,324,10,1,3,27,20,450,"Uitgeest                                ",3,3
"GM0451","2022JJ00",22666,15777,3327,1641,1347,108,132,53,1,1686,1508,178,1368,2194,1029,1140,21,4,3,27,23,451,"Uithoorn                                ",4,3
"GM0184","2022JJ00",13308,7786,2900,1641,1408,55,127,50,1,1259,1090,169,396,2226,1886,324,13,3,2,24,40,184,"Urk                                     ",4,3
"GM0344","2022JJ00",184498,134367,27466,19041,16070,1232,809,863,67,8425,6719,1706,8093,14572,9862,4516,134,60,3,26,17,344,"Utrecht                                 ",8,1
"GM1581","2022JJ00",35854,25772,5640,2600,2236,101,72,191,0,3040,2979,61,2017,2425,1155,1200,54,16,3,26,17,1581,"Utrechtse Heuvelrug                     ",4,4
"GM0981","2022JJ00",6369,4841,709,332,279,20,5,24,4,377,372,5,370,449,227,207,12,3,4,31,39,981,"Vaals                                   ",3,3
"GM0994","2022JJ00",13783,9093,1928,953,790,47,41,38,37,975,914,61,803,1959,1496,439,18,6,4,31,39,994,"Valkenburg aan de Geul                  ",3,4
"GM0858","2022JJ00",26138,17394,4514,2020,1696,88,128,99,9,2494,2315,179,1433,2797,2178,581,29,9,4,30,36,858,"Valkenswaard                            ",4,3
"GM0047","2022JJ00",22664,15148,4512,1754,1487,68,103,96,0,2758,2617,141,1494,1510,888,555,59,8,1,20,1,47,"Veendam                                 ",4,3
"GM0345","2022JJ00",47109,32779,7725,3850,3168,181,359,142,0,3875,3386,489,2288,4317,2838,1205,263,11,3,26,17,345,"Veenendaal                              ",5,2
"GM0717","2022JJ00",20382,12224,4842,2055,1843,75,38,99,0,2787,2748,39,1121,2195,1356,801,28,10,3,29,32,717,"Veere                                   ",4,5
"GM0861","2022JJ00",35482,23936,6159,2794,2222,153,210,202,7,3365,3034,331,2003,3384,2752,583,40,9,4,30,36,861,"Veldhoven                               ",4,2
"GM0453","2022JJ00",50084,33237,7159,3786,3261,139,202,179,5,3373,3112,261,3427,6261,4598,1582,70,11,3,27,20,453,"Velsen                                  ",5,2
"GM0983","2022JJ00",78002,50066,17558,5494,3807,384,822,442,39,12064,5222,6842,3240,7138,5542,1507,72,17,4,31,37,983,"Venlo                                   ",6,2
"GM0984","2022JJ00",36503,23967,7874,3414,2675,166,443,128,2,4460,3633,827,1844,2818,1758,987,66,7,4,31,37,984,"Venray                                  ",4,3
"GM1961","2022JJ00",52004,32790,12839,6293,4800,519,555,232,187,6546,5627,919,2657,3718,2005,1610,84,19,3,26,17,1961,"Vijfheerenlanden                        ",5,4
"GM0622","2022JJ00",49042,31952,9490,3288,2844,117,193,128,6,6202,2268,3934,2074,5526,3984,1496,34,12,3,28,29,622,"Vlaardingen                             ",5,1
"GM0096","2022JJ00",931,471,263,161,139,11,2,9,0,102,102,0,60,137,64,70,1,2,1,21,4,96,"Vlieland                                ",1,5
"GM0718","2022JJ00",33048,21334,5383,1929,1590,73,79,187,0,3454,2147,1307,1879,4452,3293,1114,38,7,3,29,32,718,"Vlissingen                              ",4,2
"GM0986","2022JJ00",10272,7356,1564,705,631,28,15,30,1,859,842,17,593,759,472,265,16,6,4,31,39,986,"Voerendaal                              ",3,4
"GM0626","2022JJ00",16046,11620,1735,824,714,43,26,41,0,911,881,30,856,1835,1239,576,11,9,3,28,25,626,"Voorschoten                             ",4,2
"GM1992","2022JJ00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"                                        ",NA,NA
"GM0285","2022JJ00",21703,13321,5133,2002,1625,141,129,107,0,3131,2981,150,1397,1852,1182,652,16,2,2,25,13,285,"Voorst                                  ",4,4
"GM0865","2022JJ00",22817,16123,3926,1713,1356,99,175,80,3,2213,1836,377,1001,1767,1256,478,30,3,4,30,35,865,"Vught                                   ",4,3
"GM1949","2022JJ00",40091,24550,9792,4424,3660,200,280,275,9,5368,4974,394,2686,3063,1285,1679,83,16,1,21,4,1949,"Waadhoeke                               ",4,5
"GM0866","2022JJ00",12894,9596,1632,623,534,21,24,44,0,1009,972,37,704,962,719,216,24,3,4,30,36,866,"Waalre                                  ",3,4
"GM0867","2022JJ00",40278,27262,7750,3895,3004,240,370,281,0,3855,3222,633,1951,3315,2218,1025,65,7,4,30,34,867,"Waalwijk                                ",4,3
"GM0627","2022JJ00",23336,15744,4102,2094,1647,101,264,65,17,2008,1777,231,1439,2051,1282,754,12,3,3,28,28,627,"Waddinxveen                             ",4,2
"GM0289","2022JJ00",18848,13988,2513,1213,943,44,146,80,0,1300,1141,159,818,1529,992,484,47,6,2,25,13,289,"Wageningen                              ",4,2
"GM0629","2022JJ00",18423,13699,1777,944,842,68,11,23,0,833,820,13,760,2187,1371,784,23,9,3,28,26,629,"Wassenaar                               ",4,3
"GM0852","2022JJ00",12659,8229,2390,1016,850,47,55,64,0,1374,1270,104,794,1246,586,615,36,9,3,27,23,852,"Waterland                               ",3,4
"GM0988","2022JJ00",37832,25836,7049,3166,2440,189,321,141,75,3883,3263,620,2083,2864,1902,906,51,5,4,31,38,988,"Weert                                   ",5,3
"GM0457","2022JJ00",12397,8707,1739,985,856,66,33,30,0,754,705,49,675,1276,616,648,9,3,3,27,24,457,"Weesp                                   ",4,2
"GM1960","2022JJ00",59090,29213,15203,6574,5029,537,703,295,10,8629,7462,1167,2622,12052,7285,4634,73,60,2,25,16,1960,"West Betuwe                             ",5,5
"GM0668","2022JJ00",19540,11675,4797,2079,1721,101,179,75,3,2718,2472,246,1170,1898,1138,727,32,1,2,25,16,668,"West Maas en Waal                       ",3,5
"GM1969","2022JJ00",58603,35224,15274,6362,5056,376,384,542,4,8912,8161,751,3713,4392,2198,2079,86,29,1,20,3,1969,"Westerkwartier                          ",5,5
"GM1701","2022JJ00",18977,11815,4779,1940,1708,64,58,107,3,2839,2784,55,1210,1173,620,507,40,6,1,22,9,1701,"Westerveld                              ",3,5
"GM0293","2022JJ00",11090,7567,1596,629,539,19,36,35,0,967,933,34,703,1224,961,253,10,0,2,25,15,293,"Westervoort                             ",3,3
"GM1950","2022JJ00",24788,14950,6433,2430,2075,69,117,161,8,4003,3867,136,1649,1756,867,797,77,15,1,20,1,1950,"Westerwolde                             ",4,5
"GM1783","2022JJ00",95138,57739,21885,12245,9315,1015,1555,328,32,9640,7033,2607,4421,11093,6517,4461,70,45,3,28,27,1783,"Westland                                ",6,3
"GM0098","2022JJ00",23882,14476,5891,2440,2098,88,89,142,23,3451,3323,128,1691,1824,912,849,55,8,1,21,6,98,"Weststellingwerf                        ",4,4
"GM0614","2022JJ00",14163,9091,2496,1023,886,43,42,52,0,1473,1445,28,891,1685,890,753,24,18,3,28,29,614,"Westvoorne                              ",3,4
"GM0189","2022JJ00",29696,19619,7411,4288,3927,96,106,153,6,3123,2941,182,1148,1518,903,581,23,11,2,23,12,189,"Wierden                                 ",4,4
"GM0296","2022JJ00",33137,22051,6853,3267,2345,182,563,176,1,3586,3189,397,1624,2609,1874,672,56,7,2,25,15,296,"Wijchen                                 ",4,3
"GM1696","2022JJ00",22502,14425,4650,2126,1766,153,112,84,11,2524,2353,171,1244,2183,1087,1052,35,9,3,27,24,1696,"Wijdemeren                              ",4,4
"GM0352","2022JJ00",18099,12572,3069,1335,1165,40,56,67,7,1734,1674,60,1165,1293,546,716,18,13,3,26,17,352,"Wijk bij Duurstede                      ",4,3
"GM0294","2022JJ00",22617,14722,5127,1955,1560,117,200,71,7,3172,2744,428,1236,1532,1005,489,28,10,2,25,14,294,"Winterswijk                             ",4,3
"GM0873","2022JJ00",18777,12578,3539,1479,1247,50,105,76,1,2060,1845,215,1259,1401,726,643,24,8,4,30,33,873,"Woensdrecht                             ",4,4
"GM0632","2022JJ00",38770,25499,8522,4014,3190,297,388,131,8,4508,3787,721,2118,2631,1321,1232,62,16,3,26,17,632,"Woerden                                 ",5,3
"GM1690","2022JJ00",24569,14555,6631,2589,2195,115,159,115,5,4042,3793,249,1716,1667,931,693,37,6,1,22,9,1690,"De Wolden                               ",4,5
"GM0880","2022JJ00",12814,8134,2403,1080,938,29,61,52,0,1323,1205,118,976,1301,615,661,20,5,3,27,22,880,"Wormerland                              ",3,3
"GM0351","2022JJ00",12037,6991,3431,1382,1143,52,116,64,7,2049,1578,471,648,967,612,333,20,2,3,26,17,351,"Woudenberg                              ",3,4
"GM0479","2022JJ00",102129,67532,14980,7905,6880,250,331,378,66,7075,6427,648,6516,13101,7142,5765,139,55,3,27,22,479,"Zaanstad                                ",7,2
"GM0297","2022JJ00",25361,15625,6658,3164,2429,245,394,96,0,3494,2848,646,1152,1926,987,866,63,10,2,25,16,297,"Zaltbommel                              ",4,4
"GM0473","2022JJ00",11909,7938,1215,727,648,12,25,42,0,488,439,49,699,2057,1648,387,13,9,3,27,21,473,"Zandvoort                               ",3,2
"GM0050","2022JJ00",20237,12436,5479,2188,1414,97,623,54,0,3291,1896,1395,1100,1222,684,509,19,10,2,24,40,50,"Zeewolde                                ",4,4
"GM0355","2022JJ00",41631,32054,4637,2517,2312,47,30,127,1,2120,2086,34,1892,3048,1626,1353,57,12,3,26,17,355,"Zeist                                   ",5,2
"GM0299","2022JJ00",36152,24628,6009,2653,2282,99,120,150,2,3356,3158,198,2271,3244,2169,998,62,15,2,25,15,299,"Zevenaar                                ",4,3
"GM0637","2022JJ00",78179,58111,8106,4083,3604,177,124,162,16,4023,3856,167,4201,7761,4759,2927,51,24,3,28,26,637,"Zoetermeer                              ",6,1
"GM0638","2022JJ00",7640,4463,1759,909,665,62,88,94,0,850,741,109,475,943,625,310,5,3,3,28,25,638,"Zoeterwoude                             ",2,4
"GM1892","2022JJ00",36646,23182,7276,3584,2836,167,392,187,2,3692,3158,534,2357,3831,2421,1378,26,6,3,28,29,1892,"Zuidplas                                ",4,3
"GM0879","2022JJ00",19900,12875,4792,2286,1868,132,210,75,1,2506,2168,338,983,1250,536,669,39,6,4,30,33,879,"Zundert                                 ",4,4
"GM0301","2022JJ00",31806,22587,4819,2045,1673,138,55,175,4,2774,2726,48,1709,2691,1942,700,41,8,2,25,14,301,"Zutphen                                 ",4,2
"GM1896","2022JJ00",21488,11588,6969,3219,2591,187,367,74,0,3750,2548,1202,909,2022,990,1011,15,6,2,23,10,1896,"Zwartewaterland                         ",4,4
"GM0642","2022JJ00",31105,21934,4609,2331,1999,101,167,64,0,2278,2049,229,1547,3015,2135,832,43,5,3,28,30,642,"Zwijndrecht                             ",4,2
"GM0193","2022JJ00",82765,57622,12978,6709,5812,206,162,515,14,6269,6023,246,4513,7652,5634,1924,68,26,2,23,10,193,"Zwolle                                  ",6,2
