"Rijbewijscategorie","LeeftijdRijbewijshouder","RegioS","Perioden","PersonenMetRijbewijs_1"
"Auto_inc_aanhanger","18-20","PV20  ","2023JJ00",193
"Auto_inc_aanhanger","18-20","PV21  ","2023JJ00",204
"Auto_inc_aanhanger","18-20","PV22  ","2023JJ00",181
"Auto_inc_aanhanger","18-20","PV23  ","2023JJ00",503
"Auto_inc_aanhanger","18-20","PV24  ","2023JJ00",69
"Auto_inc_aanhanger","18-20","PV25  ","2023JJ00",718
"Auto_inc_aanhanger","18-20","PV26  ","2023JJ00",258
"Auto_inc_aanhanger","18-20","PV27  ","2023JJ00",286
"Auto_inc_aanhanger","18-20","PV28  ","2023JJ00",390
"Auto_inc_aanhanger","18-20","PV29  ","2023JJ00",129
"Auto_inc_aanhanger","18-20","PV30  ","2023JJ00",564
"Auto_inc_aanhanger","18-20","PV31  ","2023JJ00",184
"Auto_inc_aanhanger","18-20","PV99  ","2023JJ00",0
"Auto_inc_aanhanger","20-25","PV20  ","2023JJ00",1764
"Auto_inc_aanhanger","20-25","PV21  ","2023JJ00",2270
"Auto_inc_aanhanger","20-25","PV22  ","2023JJ00",1914
"Auto_inc_aanhanger","20-25","PV23  ","2023JJ00",4665
"Auto_inc_aanhanger","20-25","PV24  ","2023JJ00",766
"Auto_inc_aanhanger","20-25","PV25  ","2023JJ00",6878
"Auto_inc_aanhanger","20-25","PV26  ","2023JJ00",2478
"Auto_inc_aanhanger","20-25","PV27  ","2023JJ00",3249
"Auto_inc_aanhanger","20-25","PV28  ","2023JJ00",4400
"Auto_inc_aanhanger","20-25","PV29  ","2023JJ00",1311
"Auto_inc_aanhanger","20-25","PV30  ","2023JJ00",6146
"Auto_inc_aanhanger","20-25","PV31  ","2023JJ00",1961
"Auto_inc_aanhanger","20-25","PV99  ","2023JJ00",4
"Auto_inc_aanhanger","25-30","PV20  ","2023JJ00",2665
"Auto_inc_aanhanger","25-30","PV21  ","2023JJ00",3517
"Auto_inc_aanhanger","25-30","PV22  ","2023JJ00",2647
"Auto_inc_aanhanger","25-30","PV23  ","2023JJ00",6664
"Auto_inc_aanhanger","25-30","PV24  ","2023JJ00",1227
"Auto_inc_aanhanger","25-30","PV25  ","2023JJ00",10064
"Auto_inc_aanhanger","25-30","PV26  ","2023JJ00",4038
"Auto_inc_aanhanger","25-30","PV27  ","2023JJ00",6076
"Auto_inc_aanhanger","25-30","PV28  ","2023JJ00",7948
"Auto_inc_aanhanger","25-30","PV29  ","2023JJ00",2008
"Auto_inc_aanhanger","25-30","PV30  ","2023JJ00",10119
"Auto_inc_aanhanger","25-30","PV31  ","2023JJ00",3432
"Auto_inc_aanhanger","25-30","PV99  ","2023JJ00",41
"Auto_inc_aanhanger","30-40","PV20  ","2023JJ00",7201
"Auto_inc_aanhanger","30-40","PV21  ","2023JJ00",10276
"Auto_inc_aanhanger","30-40","PV22  ","2023JJ00",8040
"Auto_inc_aanhanger","30-40","PV23  ","2023JJ00",18752
"Auto_inc_aanhanger","30-40","PV24  ","2023JJ00",4279
"Auto_inc_aanhanger","30-40","PV25  ","2023JJ00",28910
"Auto_inc_aanhanger","30-40","PV26  ","2023JJ00",11803
"Auto_inc_aanhanger","30-40","PV27  ","2023JJ00",19627
"Auto_inc_aanhanger","30-40","PV28  ","2023JJ00",26529
"Auto_inc_aanhanger","30-40","PV29  ","2023JJ00",5680
"Auto_inc_aanhanger","30-40","PV30  ","2023JJ00",30261
"Auto_inc_aanhanger","30-40","PV31  ","2023JJ00",11150
"Auto_inc_aanhanger","30-40","PV99  ","2023JJ00",318
"Auto_inc_aanhanger","40-50","PV20  ","2023JJ00",9135
"Auto_inc_aanhanger","40-50","PV21  ","2023JJ00",12822
"Auto_inc_aanhanger","40-50","PV22  ","2023JJ00",10276
"Auto_inc_aanhanger","40-50","PV23  ","2023JJ00",23299
"Auto_inc_aanhanger","40-50","PV24  ","2023JJ00",5275
"Auto_inc_aanhanger","40-50","PV25  ","2023JJ00",35738
"Auto_inc_aanhanger","40-50","PV26  ","2023JJ00",15223
"Auto_inc_aanhanger","40-50","PV27  ","2023JJ00",27247
"Auto_inc_aanhanger","40-50","PV28  ","2023JJ00",35003
"Auto_inc_aanhanger","40-50","PV29  ","2023JJ00",6862
"Auto_inc_aanhanger","40-50","PV30  ","2023JJ00",37665
"Auto_inc_aanhanger","40-50","PV31  ","2023JJ00",14544
"Auto_inc_aanhanger","40-50","PV99  ","2023JJ00",595
"Auto_inc_aanhanger","50-60","PV20  ","2023JJ00",20666
"Auto_inc_aanhanger","50-60","PV21  ","2023JJ00",27762
"Auto_inc_aanhanger","50-60","PV22  ","2023JJ00",24021
"Auto_inc_aanhanger","50-60","PV23  ","2023JJ00",48196
"Auto_inc_aanhanger","50-60","PV24  ","2023JJ00",12637
"Auto_inc_aanhanger","50-60","PV25  ","2023JJ00",83127
"Auto_inc_aanhanger","50-60","PV26  ","2023JJ00",38651
"Auto_inc_aanhanger","50-60","PV27  ","2023JJ00",73252
"Auto_inc_aanhanger","50-60","PV28  ","2023JJ00",98691
"Auto_inc_aanhanger","50-60","PV29  ","2023JJ00",17425
"Auto_inc_aanhanger","50-60","PV30  ","2023JJ00",100620
"Auto_inc_aanhanger","50-60","PV31  ","2023JJ00",42006
"Auto_inc_aanhanger","50-60","PV99  ","2023JJ00",2276
"Auto_inc_aanhanger","60-65","PV20  ","2023JJ00",28648
"Auto_inc_aanhanger","60-65","PV21  ","2023JJ00",36083
"Auto_inc_aanhanger","60-65","PV22  ","2023JJ00",30820
"Auto_inc_aanhanger","60-65","PV23  ","2023JJ00",62142
"Auto_inc_aanhanger","60-65","PV24  ","2023JJ00",18359
"Auto_inc_aanhanger","60-65","PV25  ","2023JJ00",113828
"Auto_inc_aanhanger","60-65","PV26  ","2023JJ00",58393
"Auto_inc_aanhanger","60-65","PV27  ","2023JJ00",115040
"Auto_inc_aanhanger","60-65","PV28  ","2023JJ00",153188
"Auto_inc_aanhanger","60-65","PV29  ","2023JJ00",21813
"Auto_inc_aanhanger","60-65","PV30  ","2023JJ00",142595
"Auto_inc_aanhanger","60-65","PV31  ","2023JJ00",67105
"Auto_inc_aanhanger","60-65","PV99  ","2023JJ00",3160
"Auto_inc_aanhanger","65-70","PV20  ","2023JJ00",27716
"Auto_inc_aanhanger","65-70","PV21  ","2023JJ00",34238
"Auto_inc_aanhanger","65-70","PV22  ","2023JJ00",29401
"Auto_inc_aanhanger","65-70","PV23  ","2023JJ00",57121
"Auto_inc_aanhanger","65-70","PV24  ","2023JJ00",16815
"Auto_inc_aanhanger","65-70","PV25  ","2023JJ00",105220
"Auto_inc_aanhanger","65-70","PV26  ","2023JJ00",53546
"Auto_inc_aanhanger","65-70","PV27  ","2023JJ00",107341
"Auto_inc_aanhanger","65-70","PV28  ","2023JJ00",143218
"Auto_inc_aanhanger","65-70","PV29  ","2023JJ00",21639
"Auto_inc_aanhanger","65-70","PV30  ","2023JJ00",128397
"Auto_inc_aanhanger","65-70","PV31  ","2023JJ00",63037
"Auto_inc_aanhanger","65-70","PV99  ","2023JJ00",2354
"Auto_inc_aanhanger","70-75","PV20  ","2023JJ00",24960
"Auto_inc_aanhanger","70-75","PV21  ","2023JJ00",30663
"Auto_inc_aanhanger","70-75","PV22  ","2023JJ00",26627
"Auto_inc_aanhanger","70-75","PV23  ","2023JJ00",50866
"Auto_inc_aanhanger","70-75","PV24  ","2023JJ00",13778
"Auto_inc_aanhanger","70-75","PV25  ","2023JJ00",95319
"Auto_inc_aanhanger","70-75","PV26  ","2023JJ00",48701
"Auto_inc_aanhanger","70-75","PV27  ","2023JJ00",102939
"Auto_inc_aanhanger","70-75","PV28  ","2023JJ00",131741
"Auto_inc_aanhanger","70-75","PV29  ","2023JJ00",19831
"Auto_inc_aanhanger","70-75","PV30  ","2023JJ00",118026
"Auto_inc_aanhanger","70-75","PV31  ","2023JJ00",57188
"Auto_inc_aanhanger","70-75","PV99  ","2023JJ00",1671
"Auto_inc_aanhanger","75+","PV20  ","2023JJ00",32264
"Auto_inc_aanhanger","75+","PV21  ","2023JJ00",41620
"Auto_inc_aanhanger","75+","PV22  ","2023JJ00",35640
"Auto_inc_aanhanger","75+","PV23  ","2023JJ00",66606
"Auto_inc_aanhanger","75+","PV24  ","2023JJ00",14723
"Auto_inc_aanhanger","75+","PV25  ","2023JJ00",121973
"Auto_inc_aanhanger","75+","PV26  ","2023JJ00",62530
"Auto_inc_aanhanger","75+","PV27  ","2023JJ00",134276
"Auto_inc_aanhanger","75+","PV28  ","2023JJ00",165728
"Auto_inc_aanhanger","75+","PV29  ","2023JJ00",26918
"Auto_inc_aanhanger","75+","PV30  ","2023JJ00",147854
"Auto_inc_aanhanger","75+","PV31  ","2023JJ00",69563
"Auto_inc_aanhanger","75+","PV99  ","2023JJ00",564
"Auto_inc_aanhanger","onbekend","PV20  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV21  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV22  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV23  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV24  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV25  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV26  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV27  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV28  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV29  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV30  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV31  ","2023JJ00",0
"Auto_inc_aanhanger","onbekend","PV99  ","2023JJ00",0
"Bus_totaal","Totaal","PV20  ","2023JJ00",6998
"Bus_totaal","Totaal","PV21  ","2023JJ00",10702
"Bus_totaal","Totaal","PV22  ","2023JJ00",7884
"Bus_totaal","Totaal","PV23  ","2023JJ00",14094
"Bus_totaal","Totaal","PV24  ","2023JJ00",4740
"Bus_totaal","Totaal","PV25  ","2023JJ00",28655
"Bus_totaal","Totaal","PV26  ","2023JJ00",13579
"Bus_totaal","Totaal","PV27  ","2023JJ00",28368
"Bus_totaal","Totaal","PV28  ","2023JJ00",37371
"Bus_totaal","Totaal","PV29  ","2023JJ00",5994
"Bus_totaal","Totaal","PV30  ","2023JJ00",33907
"Bus_totaal","Totaal","PV31  ","2023JJ00",14920
"Bus_totaal","Totaal","PV99  ","2023JJ00",428
"Bus_totaal","16-18","PV20  ","2023JJ00",NA
"Bus_totaal","16-18","PV21  ","2023JJ00",NA
"Bus_totaal","16-18","PV22  ","2023JJ00",NA
"Bus_totaal","16-18","PV23  ","2023JJ00",NA
"Bus_totaal","16-18","PV24  ","2023JJ00",NA
"Bus_totaal","16-18","PV25  ","2023JJ00",NA
"Bus_totaal","16-18","PV26  ","2023JJ00",NA
"Bus_totaal","16-18","PV27  ","2023JJ00",NA
"Bus_totaal","16-18","PV28  ","2023JJ00",NA
"Bus_totaal","16-18","PV29  ","2023JJ00",NA
"Bus_totaal","16-18","PV30  ","2023JJ00",NA
"Bus_totaal","16-18","PV31  ","2023JJ00",NA
"Bus_totaal","16-18","PV99  ","2023JJ00",NA
"Bus_totaal","18-20","PV20  ","2023JJ00",0
"Bus_totaal","18-20","PV21  ","2023JJ00",0
"Bus_totaal","18-20","PV22  ","2023JJ00",1
"Bus_totaal","18-20","PV23  ","2023JJ00",0
"Bus_totaal","18-20","PV24  ","2023JJ00",1
"Bus_totaal","18-20","PV25  ","2023JJ00",1
"Bus_totaal","18-20","PV26  ","2023JJ00",1
"Bus_totaal","18-20","PV27  ","2023JJ00",2
"Bus_totaal","18-20","PV28  ","2023JJ00",1
"Bus_totaal","18-20","PV29  ","2023JJ00",0
"Bus_totaal","18-20","PV30  ","2023JJ00",1
"Bus_totaal","18-20","PV31  ","2023JJ00",1
"Bus_totaal","18-20","PV99  ","2023JJ00",0
"Bus_totaal","20-25","PV20  ","2023JJ00",32
"Bus_totaal","20-25","PV21  ","2023JJ00",24
"Bus_totaal","20-25","PV22  ","2023JJ00",12
"Bus_totaal","20-25","PV23  ","2023JJ00",24
"Bus_totaal","20-25","PV24  ","2023JJ00",16
"Bus_totaal","20-25","PV25  ","2023JJ00",37
"Bus_totaal","20-25","PV26  ","2023JJ00",44
"Bus_totaal","20-25","PV27  ","2023JJ00",63
"Bus_totaal","20-25","PV28  ","2023JJ00",92
"Bus_totaal","20-25","PV29  ","2023JJ00",11
"Bus_totaal","20-25","PV30  ","2023JJ00",62
"Bus_totaal","20-25","PV31  ","2023JJ00",20
"Bus_totaal","20-25","PV99  ","2023JJ00",0
"Bus_totaal","25-30","PV20  ","2023JJ00",81
"Bus_totaal","25-30","PV21  ","2023JJ00",74
"Bus_totaal","25-30","PV22  ","2023JJ00",40
"Bus_totaal","25-30","PV23  ","2023JJ00",71
"Bus_totaal","25-30","PV24  ","2023JJ00",54
"Bus_totaal","25-30","PV25  ","2023JJ00",159
"Bus_totaal","25-30","PV26  ","2023JJ00",98
"Bus_totaal","25-30","PV27  ","2023JJ00",274
"Bus_totaal","25-30","PV28  ","2023JJ00",372
"Bus_totaal","25-30","PV29  ","2023JJ00",31
"Bus_totaal","25-30","PV30  ","2023JJ00",199
"Bus_totaal","25-30","PV31  ","2023JJ00",90
"Bus_totaal","25-30","PV99  ","2023JJ00",2
"Bus_totaal","30-40","PV20  ","2023JJ00",242
"Bus_totaal","30-40","PV21  ","2023JJ00",288
"Bus_totaal","30-40","PV22  ","2023JJ00",180
"Bus_totaal","30-40","PV23  ","2023JJ00",355
"Bus_totaal","30-40","PV24  ","2023JJ00",269
"Bus_totaal","30-40","PV25  ","2023JJ00",693
"Bus_totaal","30-40","PV26  ","2023JJ00",434
"Bus_totaal","30-40","PV27  ","2023JJ00",1142
"Bus_totaal","30-40","PV28  ","2023JJ00",1485
"Bus_totaal","30-40","PV29  ","2023JJ00",132
"Bus_totaal","30-40","PV30  ","2023JJ00",813
"Bus_totaal","30-40","PV31  ","2023JJ00",348
"Bus_totaal","30-40","PV99  ","2023JJ00",22
"Bus_totaal","40-50","PV20  ","2023JJ00",363
"Bus_totaal","40-50","PV21  ","2023JJ00",534
"Bus_totaal","40-50","PV22  ","2023JJ00",324
"Bus_totaal","40-50","PV23  ","2023JJ00",632
"Bus_totaal","40-50","PV24  ","2023JJ00",396
"Bus_totaal","40-50","PV25  ","2023JJ00",1103
"Bus_totaal","40-50","PV26  ","2023JJ00",754
"Bus_totaal","40-50","PV27  ","2023JJ00",1954
"Bus_totaal","40-50","PV28  ","2023JJ00",2237
"Bus_totaal","40-50","PV29  ","2023JJ00",260
"Bus_totaal","40-50","PV30  ","2023JJ00",1317
"Bus_totaal","40-50","PV31  ","2023JJ00",627
"Bus_totaal","40-50","PV99  ","2023JJ00",50
"Bus_totaal","50-60","PV20  ","2023JJ00",1281
"Bus_totaal","50-60","PV21  ","2023JJ00",2113
"Bus_totaal","50-60","PV22  ","2023JJ00",1454
"Bus_totaal","50-60","PV23  ","2023JJ00",2592
"Bus_totaal","50-60","PV24  ","2023JJ00",994
"Bus_totaal","50-60","PV25  ","2023JJ00",5287
"Bus_totaal","50-60","PV26  ","2023JJ00",2515
"Bus_totaal","50-60","PV27  ","2023JJ00",5718
"Bus_totaal","50-60","PV28  ","2023JJ00",7233
"Bus_totaal","50-60","PV29  ","2023JJ00",1167
"Bus_totaal","50-60","PV30  ","2023JJ00",6195
"Bus_totaal","50-60","PV31  ","2023JJ00",2673
"Bus_totaal","50-60","PV99  ","2023JJ00",110
"Bus_totaal","60-65","PV20  ","2023JJ00",1722
"Bus_totaal","60-65","PV21  ","2023JJ00",2721
"Bus_totaal","60-65","PV22  ","2023JJ00",2123
"Bus_totaal","60-65","PV23  ","2023JJ00",3897
"Bus_totaal","60-65","PV24  ","2023JJ00",1119
"Bus_totaal","60-65","PV25  ","2023JJ00",7910
"Bus_totaal","60-65","PV26  ","2023JJ00",3576
"Bus_totaal","60-65","PV27  ","2023JJ00",7009
"Bus_totaal","60-65","PV28  ","2023JJ00",9531
"Bus_totaal","60-65","PV29  ","2023JJ00",1575
"Bus_totaal","60-65","PV30  ","2023JJ00",9537
"Bus_totaal","60-65","PV31  ","2023JJ00",4158
"Bus_totaal","60-65","PV99  ","2023JJ00",107
"Bus_totaal","65-70","PV20  ","2023JJ00",1680
"Bus_totaal","65-70","PV21  ","2023JJ00",2370
"Bus_totaal","65-70","PV22  ","2023JJ00",1903
"Bus_totaal","65-70","PV23  ","2023JJ00",3353
"Bus_totaal","65-70","PV24  ","2023JJ00",1050
"Bus_totaal","65-70","PV25  ","2023JJ00",6823
"Bus_totaal","65-70","PV26  ","2023JJ00",3048
"Bus_totaal","65-70","PV27  ","2023JJ00",5967
"Bus_totaal","65-70","PV28  ","2023JJ00",8247
"Bus_totaal","65-70","PV29  ","2023JJ00",1422
"Bus_totaal","65-70","PV30  ","2023JJ00",7981
"Bus_totaal","65-70","PV31  ","2023JJ00",3510
"Bus_totaal","65-70","PV99  ","2023JJ00",78
"Bus_totaal","70-75","PV20  ","2023JJ00",906
"Bus_totaal","70-75","PV21  ","2023JJ00",1408
"Bus_totaal","70-75","PV22  ","2023JJ00",1073
"Bus_totaal","70-75","PV23  ","2023JJ00",1824
"Bus_totaal","70-75","PV24  ","2023JJ00",531
"Bus_totaal","70-75","PV25  ","2023JJ00",3829
"Bus_totaal","70-75","PV26  ","2023JJ00",1761
"Bus_totaal","70-75","PV27  ","2023JJ00",3527
"Bus_totaal","70-75","PV28  ","2023JJ00",4603
"Bus_totaal","70-75","PV29  ","2023JJ00",779
"Bus_totaal","70-75","PV30  ","2023JJ00",4699
"Bus_totaal","70-75","PV31  ","2023JJ00",2121
"Bus_totaal","70-75","PV99  ","2023JJ00",43
"Bus_totaal","75+","PV20  ","2023JJ00",691
"Bus_totaal","75+","PV21  ","2023JJ00",1170
"Bus_totaal","75+","PV22  ","2023JJ00",774
"Bus_totaal","75+","PV23  ","2023JJ00",1346
"Bus_totaal","75+","PV24  ","2023JJ00",310
"Bus_totaal","75+","PV25  ","2023JJ00",2813
"Bus_totaal","75+","PV26  ","2023JJ00",1348
"Bus_totaal","75+","PV27  ","2023JJ00",2712
"Bus_totaal","75+","PV28  ","2023JJ00",3570
"Bus_totaal","75+","PV29  ","2023JJ00",617
"Bus_totaal","75+","PV30  ","2023JJ00",3103
"Bus_totaal","75+","PV31  ","2023JJ00",1372
"Bus_totaal","75+","PV99  ","2023JJ00",16
"Bus_totaal","onbekend","PV20  ","2023JJ00",0
"Bus_totaal","onbekend","PV21  ","2023JJ00",0
"Bus_totaal","onbekend","PV22  ","2023JJ00",0
"Bus_totaal","onbekend","PV23  ","2023JJ00",0
"Bus_totaal","onbekend","PV24  ","2023JJ00",0
"Bus_totaal","onbekend","PV25  ","2023JJ00",0
"Bus_totaal","onbekend","PV26  ","2023JJ00",0
"Bus_totaal","onbekend","PV27  ","2023JJ00",0
"Bus_totaal","onbekend","PV28  ","2023JJ00",0
"Bus_totaal","onbekend","PV29  ","2023JJ00",0
"Bus_totaal","onbekend","PV30  ","2023JJ00",0
"Bus_totaal","onbekend","PV31  ","2023JJ00",0
"Bus_totaal","onbekend","PV99  ","2023JJ00",0
"Bus_ex_aanhanger","Totaal","PV20  ","2023JJ00",872
"Bus_ex_aanhanger","Totaal","PV21  ","2023JJ00",1046
"Bus_ex_aanhanger","Totaal","PV22  ","2023JJ00",650
"Bus_ex_aanhanger","Totaal","PV23  ","2023JJ00",1242
"Bus_ex_aanhanger","Totaal","PV24  ","2023JJ00",1009
"Bus_ex_aanhanger","Totaal","PV25  ","2023JJ00",2656
"Bus_ex_aanhanger","Totaal","PV26  ","2023JJ00",1977
"Bus_ex_aanhanger","Totaal","PV27  ","2023JJ00",4821
"Bus_ex_aanhanger","Totaal","PV28  ","2023JJ00",5121
"Bus_ex_aanhanger","Totaal","PV29  ","2023JJ00",467
"Bus_ex_aanhanger","Totaal","PV30  ","2023JJ00",2732
"Bus_ex_aanhanger","Totaal","PV31  ","2023JJ00",1259
"Bus_ex_aanhanger","Totaal","PV99  ","2023JJ00",53
"Bus_ex_aanhanger","16-18","PV20  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV21  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV22  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV23  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV24  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV25  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV26  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV27  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV28  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV29  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV30  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV31  ","2023JJ00",NA
"Bus_ex_aanhanger","16-18","PV99  ","2023JJ00",NA
"Bus_ex_aanhanger","18-20","PV20  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV21  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV22  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV23  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV24  ","2023JJ00",1
"Bus_ex_aanhanger","18-20","PV25  ","2023JJ00",1
"Bus_ex_aanhanger","18-20","PV26  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV27  ","2023JJ00",2
"Bus_ex_aanhanger","18-20","PV28  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV29  ","2023JJ00",0
"Bus_ex_aanhanger","18-20","PV30  ","2023JJ00",1
"Bus_ex_aanhanger","18-20","PV31  ","2023JJ00",1
"Bus_ex_aanhanger","18-20","PV99  ","2023JJ00",0
"Bus_ex_aanhanger","20-25","PV20  ","2023JJ00",23
"Bus_ex_aanhanger","20-25","PV21  ","2023JJ00",22
"Bus_ex_aanhanger","20-25","PV22  ","2023JJ00",10
"Bus_ex_aanhanger","20-25","PV23  ","2023JJ00",17
"Bus_ex_aanhanger","20-25","PV24  ","2023JJ00",12
"Bus_ex_aanhanger","20-25","PV25  ","2023JJ00",27
"Bus_ex_aanhanger","20-25","PV26  ","2023JJ00",36
"Bus_ex_aanhanger","20-25","PV27  ","2023JJ00",57
"Bus_ex_aanhanger","20-25","PV28  ","2023JJ00",68
"Bus_ex_aanhanger","20-25","PV29  ","2023JJ00",7
"Bus_ex_aanhanger","20-25","PV30  ","2023JJ00",50
"Bus_ex_aanhanger","20-25","PV31  ","2023JJ00",15
"Bus_ex_aanhanger","20-25","PV99  ","2023JJ00",0
"Bus_ex_aanhanger","25-30","PV20  ","2023JJ00",64
"Bus_ex_aanhanger","25-30","PV21  ","2023JJ00",48
"Bus_ex_aanhanger","25-30","PV22  ","2023JJ00",26
"Bus_ex_aanhanger","25-30","PV23  ","2023JJ00",52
"Bus_ex_aanhanger","25-30","PV24  ","2023JJ00",42
"Bus_ex_aanhanger","25-30","PV25  ","2023JJ00",113
"Bus_ex_aanhanger","25-30","PV26  ","2023JJ00",78
"Bus_ex_aanhanger","25-30","PV27  ","2023JJ00",203
"Bus_ex_aanhanger","25-30","PV28  ","2023JJ00",250
"Bus_ex_aanhanger","25-30","PV29  ","2023JJ00",21
"Bus_ex_aanhanger","25-30","PV30  ","2023JJ00",140
"Bus_ex_aanhanger","25-30","PV31  ","2023JJ00",54
"Bus_ex_aanhanger","25-30","PV99  ","2023JJ00",1
"Bus_ex_aanhanger","30-40","PV20  ","2023JJ00",158
