"Rijbewijscategorie","LeeftijdRijbewijshouder","RegioS","Perioden","PersonenMetRijbewijs_1"
"Bus_ex_aanhanger","30-40","PV21  ","2023JJ00",155
"Bus_ex_aanhanger","30-40","PV22  ","2023JJ00",102
"Bus_ex_aanhanger","30-40","PV23  ","2023JJ00",172
"Bus_ex_aanhanger","30-40","PV24  ","2023JJ00",198
"Bus_ex_aanhanger","30-40","PV25  ","2023JJ00",397
"Bus_ex_aanhanger","30-40","PV26  ","2023JJ00",318
"Bus_ex_aanhanger","30-40","PV27  ","2023JJ00",808
"Bus_ex_aanhanger","30-40","PV28  ","2023JJ00",934
"Bus_ex_aanhanger","30-40","PV29  ","2023JJ00",63
"Bus_ex_aanhanger","30-40","PV30  ","2023JJ00",481
"Bus_ex_aanhanger","30-40","PV31  ","2023JJ00",195
"Bus_ex_aanhanger","30-40","PV99  ","2023JJ00",7
"Bus_ex_aanhanger","40-50","PV20  ","2023JJ00",186
"Bus_ex_aanhanger","40-50","PV21  ","2023JJ00",188
"Bus_ex_aanhanger","40-50","PV22  ","2023JJ00",131
"Bus_ex_aanhanger","40-50","PV23  ","2023JJ00",259
"Bus_ex_aanhanger","40-50","PV24  ","2023JJ00",252
"Bus_ex_aanhanger","40-50","PV25  ","2023JJ00",504
"Bus_ex_aanhanger","40-50","PV26  ","2023JJ00",392
"Bus_ex_aanhanger","40-50","PV27  ","2023JJ00",984
"Bus_ex_aanhanger","40-50","PV28  ","2023JJ00",1081
"Bus_ex_aanhanger","40-50","PV29  ","2023JJ00",84
"Bus_ex_aanhanger","40-50","PV30  ","2023JJ00",528
"Bus_ex_aanhanger","40-50","PV31  ","2023JJ00",249
"Bus_ex_aanhanger","40-50","PV99  ","2023JJ00",14
"Bus_ex_aanhanger","50-60","PV20  ","2023JJ00",260
"Bus_ex_aanhanger","50-60","PV21  ","2023JJ00",386
"Bus_ex_aanhanger","50-60","PV22  ","2023JJ00",219
"Bus_ex_aanhanger","50-60","PV23  ","2023JJ00",435
"Bus_ex_aanhanger","50-60","PV24  ","2023JJ00",313
"Bus_ex_aanhanger","50-60","PV25  ","2023JJ00",896
"Bus_ex_aanhanger","50-60","PV26  ","2023JJ00",649
"Bus_ex_aanhanger","50-60","PV27  ","2023JJ00",1616
"Bus_ex_aanhanger","50-60","PV28  ","2023JJ00",1614
"Bus_ex_aanhanger","50-60","PV29  ","2023JJ00",153
"Bus_ex_aanhanger","50-60","PV30  ","2023JJ00",856
"Bus_ex_aanhanger","50-60","PV31  ","2023JJ00",433
"Bus_ex_aanhanger","50-60","PV99  ","2023JJ00",24
"Bus_ex_aanhanger","60-65","PV20  ","2023JJ00",96
"Bus_ex_aanhanger","60-65","PV21  ","2023JJ00",146
"Bus_ex_aanhanger","60-65","PV22  ","2023JJ00",89
"Bus_ex_aanhanger","60-65","PV23  ","2023JJ00",163
"Bus_ex_aanhanger","60-65","PV24  ","2023JJ00",118
"Bus_ex_aanhanger","60-65","PV25  ","2023JJ00",406
"Bus_ex_aanhanger","60-65","PV26  ","2023JJ00",303
"Bus_ex_aanhanger","60-65","PV27  ","2023JJ00",702
"Bus_ex_aanhanger","60-65","PV28  ","2023JJ00",682
"Bus_ex_aanhanger","60-65","PV29  ","2023JJ00",70
"Bus_ex_aanhanger","60-65","PV30  ","2023JJ00",364
"Bus_ex_aanhanger","60-65","PV31  ","2023JJ00",166
"Bus_ex_aanhanger","60-65","PV99  ","2023JJ00",4
"Bus_ex_aanhanger","65-70","PV20  ","2023JJ00",58
"Bus_ex_aanhanger","65-70","PV21  ","2023JJ00",62
"Bus_ex_aanhanger","65-70","PV22  ","2023JJ00",40
"Bus_ex_aanhanger","65-70","PV23  ","2023JJ00",93
"Bus_ex_aanhanger","65-70","PV24  ","2023JJ00",59
"Bus_ex_aanhanger","65-70","PV25  ","2023JJ00",201
"Bus_ex_aanhanger","65-70","PV26  ","2023JJ00",126
"Bus_ex_aanhanger","65-70","PV27  ","2023JJ00",296
"Bus_ex_aanhanger","65-70","PV28  ","2023JJ00",305
"Bus_ex_aanhanger","65-70","PV29  ","2023JJ00",40
"Bus_ex_aanhanger","65-70","PV30  ","2023JJ00",199
"Bus_ex_aanhanger","65-70","PV31  ","2023JJ00",85
"Bus_ex_aanhanger","65-70","PV99  ","2023JJ00",3
"Bus_ex_aanhanger","70-75","PV20  ","2023JJ00",16
"Bus_ex_aanhanger","70-75","PV21  ","2023JJ00",19
"Bus_ex_aanhanger","70-75","PV22  ","2023JJ00",16
"Bus_ex_aanhanger","70-75","PV23  ","2023JJ00",22
"Bus_ex_aanhanger","70-75","PV24  ","2023JJ00",10
"Bus_ex_aanhanger","70-75","PV25  ","2023JJ00",68
"Bus_ex_aanhanger","70-75","PV26  ","2023JJ00",37
"Bus_ex_aanhanger","70-75","PV27  ","2023JJ00",86
"Bus_ex_aanhanger","70-75","PV28  ","2023JJ00",102
"Bus_ex_aanhanger","70-75","PV29  ","2023JJ00",17
"Bus_ex_aanhanger","70-75","PV30  ","2023JJ00",57
"Bus_ex_aanhanger","70-75","PV31  ","2023JJ00",39
"Bus_ex_aanhanger","70-75","PV99  ","2023JJ00",0
"Bus_ex_aanhanger","75+","PV20  ","2023JJ00",11
"Bus_ex_aanhanger","75+","PV21  ","2023JJ00",20
"Bus_ex_aanhanger","75+","PV22  ","2023JJ00",17
"Bus_ex_aanhanger","75+","PV23  ","2023JJ00",29
"Bus_ex_aanhanger","75+","PV24  ","2023JJ00",4
"Bus_ex_aanhanger","75+","PV25  ","2023JJ00",43
"Bus_ex_aanhanger","75+","PV26  ","2023JJ00",38
"Bus_ex_aanhanger","75+","PV27  ","2023JJ00",67
"Bus_ex_aanhanger","75+","PV28  ","2023JJ00",85
"Bus_ex_aanhanger","75+","PV29  ","2023JJ00",12
"Bus_ex_aanhanger","75+","PV30  ","2023JJ00",56
"Bus_ex_aanhanger","75+","PV31  ","2023JJ00",22
"Bus_ex_aanhanger","75+","PV99  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV20  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV21  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV22  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV23  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV24  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV25  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV26  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV27  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV28  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV29  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV30  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV31  ","2023JJ00",0
"Bus_ex_aanhanger","onbekend","PV99  ","2023JJ00",0
"Bus_inc_aanhanger","Totaal","PV20  ","2023JJ00",6126
"Bus_inc_aanhanger","Totaal","PV21  ","2023JJ00",9656
"Bus_inc_aanhanger","Totaal","PV22  ","2023JJ00",7234
"Bus_inc_aanhanger","Totaal","PV23  ","2023JJ00",12852
"Bus_inc_aanhanger","Totaal","PV24  ","2023JJ00",3731
"Bus_inc_aanhanger","Totaal","PV25  ","2023JJ00",25999
"Bus_inc_aanhanger","Totaal","PV26  ","2023JJ00",11602
"Bus_inc_aanhanger","Totaal","PV27  ","2023JJ00",23547
"Bus_inc_aanhanger","Totaal","PV28  ","2023JJ00",32250
"Bus_inc_aanhanger","Totaal","PV29  ","2023JJ00",5527
"Bus_inc_aanhanger","Totaal","PV30  ","2023JJ00",31175
"Bus_inc_aanhanger","Totaal","PV31  ","2023JJ00",13661
"Bus_inc_aanhanger","Totaal","PV99  ","2023JJ00",375
"Bus_inc_aanhanger","16-18","PV20  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV21  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV22  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV23  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV24  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV25  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV26  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV27  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV28  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV29  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV30  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV31  ","2023JJ00",NA
"Bus_inc_aanhanger","16-18","PV99  ","2023JJ00",NA
"Bus_inc_aanhanger","18-20","PV20  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV21  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV22  ","2023JJ00",1
"Bus_inc_aanhanger","18-20","PV23  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV24  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV25  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV26  ","2023JJ00",1
"Bus_inc_aanhanger","18-20","PV27  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV28  ","2023JJ00",1
"Bus_inc_aanhanger","18-20","PV29  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV30  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV31  ","2023JJ00",0
"Bus_inc_aanhanger","18-20","PV99  ","2023JJ00",0
"Bus_inc_aanhanger","20-25","PV20  ","2023JJ00",9
"Bus_inc_aanhanger","20-25","PV21  ","2023JJ00",2
"Bus_inc_aanhanger","20-25","PV22  ","2023JJ00",2
"Bus_inc_aanhanger","20-25","PV23  ","2023JJ00",7
"Bus_inc_aanhanger","20-25","PV24  ","2023JJ00",4
"Bus_inc_aanhanger","20-25","PV25  ","2023JJ00",10
"Bus_inc_aanhanger","20-25","PV26  ","2023JJ00",8
"Bus_inc_aanhanger","20-25","PV27  ","2023JJ00",6
"Bus_inc_aanhanger","20-25","PV28  ","2023JJ00",24
"Bus_inc_aanhanger","20-25","PV29  ","2023JJ00",4
"Bus_inc_aanhanger","20-25","PV30  ","2023JJ00",12
"Bus_inc_aanhanger","20-25","PV31  ","2023JJ00",5
"Bus_inc_aanhanger","20-25","PV99  ","2023JJ00",0
"Bus_inc_aanhanger","25-30","PV20  ","2023JJ00",17
"Bus_inc_aanhanger","25-30","PV21  ","2023JJ00",26
"Bus_inc_aanhanger","25-30","PV22  ","2023JJ00",14
"Bus_inc_aanhanger","25-30","PV23  ","2023JJ00",19
"Bus_inc_aanhanger","25-30","PV24  ","2023JJ00",12
"Bus_inc_aanhanger","25-30","PV25  ","2023JJ00",46
"Bus_inc_aanhanger","25-30","PV26  ","2023JJ00",20
"Bus_inc_aanhanger","25-30","PV27  ","2023JJ00",71
"Bus_inc_aanhanger","25-30","PV28  ","2023JJ00",122
"Bus_inc_aanhanger","25-30","PV29  ","2023JJ00",10
"Bus_inc_aanhanger","25-30","PV30  ","2023JJ00",59
"Bus_inc_aanhanger","25-30","PV31  ","2023JJ00",36
"Bus_inc_aanhanger","25-30","PV99  ","2023JJ00",1
"Bus_inc_aanhanger","30-40","PV20  ","2023JJ00",84
"Bus_inc_aanhanger","30-40","PV21  ","2023JJ00",133
"Bus_inc_aanhanger","30-40","PV22  ","2023JJ00",78
"Bus_inc_aanhanger","30-40","PV23  ","2023JJ00",183
"Bus_inc_aanhanger","30-40","PV24  ","2023JJ00",71
"Bus_inc_aanhanger","30-40","PV25  ","2023JJ00",296
"Bus_inc_aanhanger","30-40","PV26  ","2023JJ00",116
"Bus_inc_aanhanger","30-40","PV27  ","2023JJ00",334
"Bus_inc_aanhanger","30-40","PV28  ","2023JJ00",551
"Bus_inc_aanhanger","30-40","PV29  ","2023JJ00",69
"Bus_inc_aanhanger","30-40","PV30  ","2023JJ00",332
"Bus_inc_aanhanger","30-40","PV31  ","2023JJ00",153
"Bus_inc_aanhanger","30-40","PV99  ","2023JJ00",15
"Bus_inc_aanhanger","40-50","PV20  ","2023JJ00",177
"Bus_inc_aanhanger","40-50","PV21  ","2023JJ00",346
"Bus_inc_aanhanger","40-50","PV22  ","2023JJ00",193
"Bus_inc_aanhanger","40-50","PV23  ","2023JJ00",373
"Bus_inc_aanhanger","40-50","PV24  ","2023JJ00",144
"Bus_inc_aanhanger","40-50","PV25  ","2023JJ00",599
"Bus_inc_aanhanger","40-50","PV26  ","2023JJ00",362
"Bus_inc_aanhanger","40-50","PV27  ","2023JJ00",970
"Bus_inc_aanhanger","40-50","PV28  ","2023JJ00",1156
"Bus_inc_aanhanger","40-50","PV29  ","2023JJ00",176
"Bus_inc_aanhanger","40-50","PV30  ","2023JJ00",789
"Bus_inc_aanhanger","40-50","PV31  ","2023JJ00",378
"Bus_inc_aanhanger","40-50","PV99  ","2023JJ00",36
"Bus_inc_aanhanger","50-60","PV20  ","2023JJ00",1021
"Bus_inc_aanhanger","50-60","PV21  ","2023JJ00",1727
"Bus_inc_aanhanger","50-60","PV22  ","2023JJ00",1235
"Bus_inc_aanhanger","50-60","PV23  ","2023JJ00",2157
"Bus_inc_aanhanger","50-60","PV24  ","2023JJ00",681
"Bus_inc_aanhanger","50-60","PV25  ","2023JJ00",4391
"Bus_inc_aanhanger","50-60","PV26  ","2023JJ00",1866
"Bus_inc_aanhanger","50-60","PV27  ","2023JJ00",4102
"Bus_inc_aanhanger","50-60","PV28  ","2023JJ00",5619
"Bus_inc_aanhanger","50-60","PV29  ","2023JJ00",1014
"Bus_inc_aanhanger","50-60","PV30  ","2023JJ00",5339
"Bus_inc_aanhanger","50-60","PV31  ","2023JJ00",2240
"Bus_inc_aanhanger","50-60","PV99  ","2023JJ00",86
"Bus_inc_aanhanger","60-65","PV20  ","2023JJ00",1626
"Bus_inc_aanhanger","60-65","PV21  ","2023JJ00",2575
"Bus_inc_aanhanger","60-65","PV22  ","2023JJ00",2034
"Bus_inc_aanhanger","60-65","PV23  ","2023JJ00",3734
"Bus_inc_aanhanger","60-65","PV24  ","2023JJ00",1001
"Bus_inc_aanhanger","60-65","PV25  ","2023JJ00",7504
"Bus_inc_aanhanger","60-65","PV26  ","2023JJ00",3273
"Bus_inc_aanhanger","60-65","PV27  ","2023JJ00",6307
"Bus_inc_aanhanger","60-65","PV28  ","2023JJ00",8849
"Bus_inc_aanhanger","60-65","PV29  ","2023JJ00",1505
"Bus_inc_aanhanger","60-65","PV30  ","2023JJ00",9173
"Bus_inc_aanhanger","60-65","PV31  ","2023JJ00",3992
"Bus_inc_aanhanger","60-65","PV99  ","2023JJ00",103
"Bus_inc_aanhanger","65-70","PV20  ","2023JJ00",1622
"Bus_inc_aanhanger","65-70","PV21  ","2023JJ00",2308
"Bus_inc_aanhanger","65-70","PV22  ","2023JJ00",1863
"Bus_inc_aanhanger","65-70","PV23  ","2023JJ00",3260
"Bus_inc_aanhanger","65-70","PV24  ","2023JJ00",991
"Bus_inc_aanhanger","65-70","PV25  ","2023JJ00",6622
"Bus_inc_aanhanger","65-70","PV26  ","2023JJ00",2922
"Bus_inc_aanhanger","65-70","PV27  ","2023JJ00",5671
"Bus_inc_aanhanger","65-70","PV28  ","2023JJ00",7942
"Bus_inc_aanhanger","65-70","PV29  ","2023JJ00",1382
"Bus_inc_aanhanger","65-70","PV30  ","2023JJ00",7782
"Bus_inc_aanhanger","65-70","PV31  ","2023JJ00",3425
"Bus_inc_aanhanger","65-70","PV99  ","2023JJ00",75
"Bus_inc_aanhanger","70-75","PV20  ","2023JJ00",890
"Bus_inc_aanhanger","70-75","PV21  ","2023JJ00",1389
"Bus_inc_aanhanger","70-75","PV22  ","2023JJ00",1057
"Bus_inc_aanhanger","70-75","PV23  ","2023JJ00",1802
"Bus_inc_aanhanger","70-75","PV24  ","2023JJ00",521
"Bus_inc_aanhanger","70-75","PV25  ","2023JJ00",3761
"Bus_inc_aanhanger","70-75","PV26  ","2023JJ00",1724
"Bus_inc_aanhanger","70-75","PV27  ","2023JJ00",3441
"Bus_inc_aanhanger","70-75","PV28  ","2023JJ00",4501
"Bus_inc_aanhanger","70-75","PV29  ","2023JJ00",762
"Bus_inc_aanhanger","70-75","PV30  ","2023JJ00",4642
"Bus_inc_aanhanger","70-75","PV31  ","2023JJ00",2082
"Bus_inc_aanhanger","70-75","PV99  ","2023JJ00",43
"Bus_inc_aanhanger","75+","PV20  ","2023JJ00",680
"Bus_inc_aanhanger","75+","PV21  ","2023JJ00",1150
"Bus_inc_aanhanger","75+","PV22  ","2023JJ00",757
"Bus_inc_aanhanger","75+","PV23  ","2023JJ00",1317
"Bus_inc_aanhanger","75+","PV24  ","2023JJ00",306
"Bus_inc_aanhanger","75+","PV25  ","2023JJ00",2770
"Bus_inc_aanhanger","75+","PV26  ","2023JJ00",1310
"Bus_inc_aanhanger","75+","PV27  ","2023JJ00",2645
"Bus_inc_aanhanger","75+","PV28  ","2023JJ00",3485
"Bus_inc_aanhanger","75+","PV29  ","2023JJ00",605
"Bus_inc_aanhanger","75+","PV30  ","2023JJ00",3047
"Bus_inc_aanhanger","75+","PV31  ","2023JJ00",1350
"Bus_inc_aanhanger","75+","PV99  ","2023JJ00",16
"Bus_inc_aanhanger","onbekend","PV20  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV21  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV22  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV23  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV24  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV25  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV26  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV27  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV28  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV29  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV30  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV31  ","2023JJ00",0
"Bus_inc_aanhanger","onbekend","PV99  ","2023JJ00",0
"Bromfiets","Totaal","PV20  ","2023JJ00",390089
"Bromfiets","Totaal","PV21  ","2023JJ00",448118
"Bromfiets","Totaal","PV22  ","2023JJ00",353063
"Bromfiets","Totaal","PV23  ","2023JJ00",806553
"Bromfiets","Totaal","PV24  ","2023JJ00",275086
"Bromfiets","Totaal","PV25  ","2023JJ00",1461175
"Bromfiets","Totaal","PV26  ","2023JJ00",912808
"Bromfiets","Totaal","PV27  ","2023JJ00",1837713
"Bromfiets","Totaal","PV28  ","2023JJ00",2348948
"Bromfiets","Totaal","PV29  ","2023JJ00",269873
"Bromfiets","Totaal","PV30  ","2023JJ00",1806889
"Bromfiets","Totaal","PV31  ","2023JJ00",775966
"Bromfiets","Totaal","PV99  ","2023JJ00",44595
"Bromfiets","16-18","PV20  ","2023JJ00",1335
"Bromfiets","16-18","PV21  ","2023JJ00",1487
"Bromfiets","16-18","PV22  ","2023JJ00",1671
"Bromfiets","16-18","PV23  ","2023JJ00",3901
"Bromfiets","16-18","PV24  ","2023JJ00",1425
"Bromfiets","16-18","PV25  ","2023JJ00",7516
"Bromfiets","16-18","PV26  ","2023JJ00",5360
"Bromfiets","16-18","PV27  ","2023JJ00",9895
"Bromfiets","16-18","PV28  ","2023JJ00",12324
"Bromfiets","16-18","PV29  ","2023JJ00",1962
"Bromfiets","16-18","PV30  ","2023JJ00",9371
"Bromfiets","16-18","PV31  ","2023JJ00",3008
"Bromfiets","16-18","PV99  ","2023JJ00",1
"Bromfiets","18-20","PV20  ","2023JJ00",6739
"Bromfiets","18-20","PV21  ","2023JJ00",7701
"Bromfiets","18-20","PV22  ","2023JJ00",6166
"Bromfiets","18-20","PV23  ","2023JJ00",15506
"Bromfiets","18-20","PV24  ","2023JJ00",4760
"Bromfiets","18-20","PV25  ","2023JJ00",26584
"Bromfiets","18-20","PV26  ","2023JJ00",16264
"Bromfiets","18-20","PV27  ","2023JJ00",28576
"Bromfiets","18-20","PV28  ","2023JJ00",37905
"Bromfiets","18-20","PV29  ","2023JJ00",4830
"Bromfiets","18-20","PV30  ","2023JJ00",31643
"Bromfiets","18-20","PV31  ","2023JJ00",12606
"Bromfiets","18-20","PV99  ","2023JJ00",8
"Bromfiets","20-25","PV20  ","2023JJ00",33888
"Bromfiets","20-25","PV21  ","2023JJ00",29503
"Bromfiets","20-25","PV22  ","2023JJ00",20840
"Bromfiets","20-25","PV23  ","2023JJ00",58678
"Bromfiets","20-25","PV24  ","2023JJ00",17886
"Bromfiets","20-25","PV25  ","2023JJ00",102939
"Bromfiets","20-25","PV26  ","2023JJ00",65560
"Bromfiets","20-25","PV27  ","2023JJ00",116273
"Bromfiets","20-25","PV28  ","2023JJ00",162678
"Bromfiets","20-25","PV29  ","2023JJ00",16178
"Bromfiets","20-25","PV30  ","2023JJ00",123579
"Bromfiets","20-25","PV31  ","2023JJ00",48021
"Bromfiets","20-25","PV99  ","2023JJ00",228
"Bromfiets","25-30","PV20  ","2023JJ00",32383
"Bromfiets","25-30","PV21  ","2023JJ00",29906
"Bromfiets","25-30","PV22  ","2023JJ00",19775
"Bromfiets","25-30","PV23  ","2023JJ00",59958
"Bromfiets","25-30","PV24  ","2023JJ00",20271
"Bromfiets","25-30","PV25  ","2023JJ00",105034
"Bromfiets","25-30","PV26  ","2023JJ00",76429
"Bromfiets","25-30","PV27  ","2023JJ00",145271
"Bromfiets","25-30","PV28  ","2023JJ00",185842
"Bromfiets","25-30","PV29  ","2023JJ00",16982
"Bromfiets","25-30","PV30  ","2023JJ00",132703
"Bromfiets","25-30","PV31  ","2023JJ00",49642
"Bromfiets","25-30","PV99  ","2023JJ00",1520
"Bromfiets","30-40","PV20  ","2023JJ00",57521
"Bromfiets","30-40","PV21  ","2023JJ00",63051
"Bromfiets","30-40","PV22  ","2023JJ00",46741
"Bromfiets","30-40","PV23  ","2023JJ00",123934
"Bromfiets","30-40","PV24  ","2023JJ00",50922
"Bromfiets","30-40","PV25  ","2023JJ00",216154
"Bromfiets","30-40","PV26  ","2023JJ00",162092
"Bromfiets","30-40","PV27  ","2023JJ00",321627
"Bromfiets","30-40","PV28  ","2023JJ00",403420
"Bromfiets","30-40","PV29  ","2023JJ00",37012
"Bromfiets","30-40","PV30  ","2023JJ00",279119
"Bromfiets","30-40","PV31  ","2023JJ00",108307
"Bromfiets","30-40","PV99  ","2023JJ00",8803
"Bromfiets","40-50","PV20  ","2023JJ00",56439
"Bromfiets","40-50","PV21  ","2023JJ00",67198
"Bromfiets","40-50","PV22  ","2023JJ00",52373
"Bromfiets","40-50","PV23  ","2023JJ00",126644
"Bromfiets","40-50","PV24  ","2023JJ00",47456
"Bromfiets","40-50","PV25  ","2023JJ00",221321
"Bromfiets","40-50","PV26  ","2023JJ00",152104
"Bromfiets","40-50","PV27  ","2023JJ00",304175
"Bromfiets","40-50","PV28  ","2023JJ00",388929
"Bromfiets","40-50","PV29  ","2023JJ00",39425
"Bromfiets","40-50","PV30  ","2023JJ00",278050
"Bromfiets","40-50","PV31  ","2023JJ00",107760
"Bromfiets","40-50","PV99  ","2023JJ00",11116
"Bromfiets","50-60","PV20  ","2023JJ00",73617
"Bromfiets","50-60","PV21  ","2023JJ00",90324
"Bromfiets","50-60","PV22  ","2023JJ00",72065
"Bromfiets","50-60","PV23  ","2023JJ00",156840
"Bromfiets","50-60","PV24  ","2023JJ00",55436
"Bromfiets","50-60","PV25  ","2023JJ00",290427
"Bromfiets","50-60","PV26  ","2023JJ00",173401
"Bromfiets","50-60","PV27  ","2023JJ00",355843
"Bromfiets","50-60","PV28  ","2023JJ00",451466
"Bromfiets","50-60","PV29  ","2023JJ00",53712
"Bromfiets","50-60","PV30  ","2023JJ00",355072
"Bromfiets","50-60","PV31  ","2023JJ00",154692
