"Rijbewijscategorie","LeeftijdRijbewijshouder","RegioS","Perioden","PersonenMetRijbewijs_1"
"Bromfiets","50-60","PV99  ","2023JJ00",12562
"Bromfiets","60-65","PV20  ","2023JJ00",34892
"Bromfiets","60-65","PV21  ","2023JJ00",42457
"Bromfiets","60-65","PV22  ","2023JJ00",35038
"Bromfiets","60-65","PV23  ","2023JJ00",72132
"Bromfiets","60-65","PV24  ","2023JJ00",25056
"Bromfiets","60-65","PV25  ","2023JJ00",136587
"Bromfiets","60-65","PV26  ","2023JJ00",75292
"Bromfiets","60-65","PV27  ","2023JJ00",158584
"Bromfiets","60-65","PV28  ","2023JJ00",202746
"Bromfiets","60-65","PV29  ","2023JJ00",25359
"Bromfiets","60-65","PV30  ","2023JJ00",166938
"Bromfiets","60-65","PV31  ","2023JJ00",81229
"Bromfiets","60-65","PV99  ","2023JJ00",4705
"Bromfiets","65-70","PV20  ","2023JJ00",31329
"Bromfiets","65-70","PV21  ","2023JJ00",38188
"Bromfiets","65-70","PV22  ","2023JJ00",32090
"Bromfiets","65-70","PV23  ","2023JJ00",62580
"Bromfiets","65-70","PV24  ","2023JJ00",20291
"Bromfiets","65-70","PV25  ","2023JJ00",118087
"Bromfiets","65-70","PV26  ","2023JJ00",62487
"Bromfiets","65-70","PV27  ","2023JJ00",131370
"Bromfiets","65-70","PV28  ","2023JJ00",170734
"Bromfiets","65-70","PV29  ","2023JJ00",23778
"Bromfiets","65-70","PV30  ","2023JJ00",141941
"Bromfiets","65-70","PV31  ","2023JJ00",71179
"Bromfiets","65-70","PV99  ","2023JJ00",3014
"Bromfiets","70-75","PV20  ","2023JJ00",27055
"Bromfiets","70-75","PV21  ","2023JJ00",33119
"Bromfiets","70-75","PV22  ","2023JJ00",28208
"Bromfiets","70-75","PV23  ","2023JJ00",54338
"Bromfiets","70-75","PV24  ","2023JJ00",15425
"Bromfiets","70-75","PV25  ","2023JJ00",103223
"Bromfiets","70-75","PV26  ","2023JJ00",53887
"Bromfiets","70-75","PV27  ","2023JJ00",115937
"Bromfiets","70-75","PV28  ","2023JJ00",147427
"Bromfiets","70-75","PV29  ","2023JJ00",21164
"Bromfiets","70-75","PV30  ","2023JJ00",126683
"Bromfiets","70-75","PV31  ","2023JJ00",62193
"Bromfiets","70-75","PV99  ","2023JJ00",1966
"Bromfiets","75+","PV20  ","2023JJ00",34891
"Bromfiets","75+","PV21  ","2023JJ00",45184
"Bromfiets","75+","PV22  ","2023JJ00",38096
"Bromfiets","75+","PV23  ","2023JJ00",72042
"Bromfiets","75+","PV24  ","2023JJ00",16158
"Bromfiets","75+","PV25  ","2023JJ00",133303
"Bromfiets","75+","PV26  ","2023JJ00",69932
"Bromfiets","75+","PV27  ","2023JJ00",150162
"Bromfiets","75+","PV28  ","2023JJ00",185477
"Bromfiets","75+","PV29  ","2023JJ00",29471
"Bromfiets","75+","PV30  ","2023JJ00",161790
"Bromfiets","75+","PV31  ","2023JJ00",77329
"Bromfiets","75+","PV99  ","2023JJ00",672
"Bromfiets","onbekend","PV20  ","2023JJ00",0
"Bromfiets","onbekend","PV21  ","2023JJ00",0
"Bromfiets","onbekend","PV22  ","2023JJ00",0
"Bromfiets","onbekend","PV23  ","2023JJ00",0
"Bromfiets","onbekend","PV24  ","2023JJ00",0
"Bromfiets","onbekend","PV25  ","2023JJ00",0
"Bromfiets","onbekend","PV26  ","2023JJ00",0
"Bromfiets","onbekend","PV27  ","2023JJ00",0
"Bromfiets","onbekend","PV28  ","2023JJ00",0
"Bromfiets","onbekend","PV29  ","2023JJ00",0
"Bromfiets","onbekend","PV30  ","2023JJ00",0
"Bromfiets","onbekend","PV31  ","2023JJ00",0
"Bromfiets","onbekend","PV99  ","2023JJ00",0
"Motor","Totaal","PV20  ","2023JJ00",51739
"Motor","Totaal","PV21  ","2023JJ00",62794
"Motor","Totaal","PV22  ","2023JJ00",59017
"Motor","Totaal","PV23  ","2023JJ00",112382
"Motor","Totaal","PV24  ","2023JJ00",36838
"Motor","Totaal","PV25  ","2023JJ00",202345
"Motor","Totaal","PV26  ","2023JJ00",107032
"Motor","Totaal","PV27  ","2023JJ00",233803
"Motor","Totaal","PV28  ","2023JJ00",261489
"Motor","Totaal","PV29  ","2023JJ00",41238
"Motor","Totaal","PV30  ","2023JJ00",243946
"Motor","Totaal","PV31  ","2023JJ00",103224
"Motor","Totaal","PV99  ","2023JJ00",6234
"Motor","16-18","PV20  ","2023JJ00",NA
"Motor","16-18","PV21  ","2023JJ00",NA
"Motor","16-18","PV22  ","2023JJ00",NA
"Motor","16-18","PV23  ","2023JJ00",NA
"Motor","16-18","PV24  ","2023JJ00",NA
"Motor","16-18","PV25  ","2023JJ00",NA
"Motor","16-18","PV26  ","2023JJ00",NA
"Motor","16-18","PV27  ","2023JJ00",NA
"Motor","16-18","PV28  ","2023JJ00",NA
"Motor","16-18","PV29  ","2023JJ00",NA
"Motor","16-18","PV30  ","2023JJ00",NA
"Motor","16-18","PV31  ","2023JJ00",NA
"Motor","16-18","PV99  ","2023JJ00",NA
"Motor","18-20","PV20  ","2023JJ00",31
"Motor","18-20","PV21  ","2023JJ00",26
"Motor","18-20","PV22  ","2023JJ00",18
"Motor","18-20","PV23  ","2023JJ00",60
"Motor","18-20","PV24  ","2023JJ00",12
"Motor","18-20","PV25  ","2023JJ00",88
"Motor","18-20","PV26  ","2023JJ00",67
"Motor","18-20","PV27  ","2023JJ00",236
"Motor","18-20","PV28  ","2023JJ00",167
"Motor","18-20","PV29  ","2023JJ00",13
"Motor","18-20","PV30  ","2023JJ00",103
"Motor","18-20","PV31  ","2023JJ00",51
"Motor","18-20","PV99  ","2023JJ00",0
"Motor","20-25","PV20  ","2023JJ00",858
"Motor","20-25","PV21  ","2023JJ00",886
"Motor","20-25","PV22  ","2023JJ00",675
"Motor","20-25","PV23  ","2023JJ00",1883
"Motor","20-25","PV24  ","2023JJ00",623
"Motor","20-25","PV25  ","2023JJ00",3146
"Motor","20-25","PV26  ","2023JJ00",2142
"Motor","20-25","PV27  ","2023JJ00",4558
"Motor","20-25","PV28  ","2023JJ00",5779
"Motor","20-25","PV29  ","2023JJ00",700
"Motor","20-25","PV30  ","2023JJ00",3569
"Motor","20-25","PV31  ","2023JJ00",1467
"Motor","20-25","PV99  ","2023JJ00",1
"Motor","25-30","PV20  ","2023JJ00",2456
"Motor","25-30","PV21  ","2023JJ00",2383
"Motor","25-30","PV22  ","2023JJ00",1940
"Motor","25-30","PV23  ","2023JJ00",4630
"Motor","25-30","PV24  ","2023JJ00",1853
"Motor","25-30","PV25  ","2023JJ00",8060
"Motor","25-30","PV26  ","2023JJ00",5620
"Motor","25-30","PV27  ","2023JJ00",12084
"Motor","25-30","PV28  ","2023JJ00",14228
"Motor","25-30","PV29  ","2023JJ00",1619
"Motor","25-30","PV30  ","2023JJ00",10087
"Motor","25-30","PV31  ","2023JJ00",3709
"Motor","25-30","PV99  ","2023JJ00",62
"Motor","30-40","PV20  ","2023JJ00",6851
"Motor","30-40","PV21  ","2023JJ00",7454
"Motor","30-40","PV22  ","2023JJ00",6507
"Motor","30-40","PV23  ","2023JJ00",14296
"Motor","30-40","PV24  ","2023JJ00",6870
"Motor","30-40","PV25  ","2023JJ00",24072
"Motor","30-40","PV26  ","2023JJ00",16870
"Motor","30-40","PV27  ","2023JJ00",38300
"Motor","30-40","PV28  ","2023JJ00",40087
"Motor","30-40","PV29  ","2023JJ00",4516
"Motor","30-40","PV30  ","2023JJ00",31318
"Motor","30-40","PV31  ","2023JJ00",11988
"Motor","30-40","PV99  ","2023JJ00",701
"Motor","40-50","PV20  ","2023JJ00",8097
"Motor","40-50","PV21  ","2023JJ00",10161
"Motor","40-50","PV22  ","2023JJ00",9269
"Motor","40-50","PV23  ","2023JJ00",19372
"Motor","40-50","PV24  ","2023JJ00",6345
"Motor","40-50","PV25  ","2023JJ00",31962
"Motor","40-50","PV26  ","2023JJ00",17315
"Motor","40-50","PV27  ","2023JJ00",36914
"Motor","40-50","PV28  ","2023JJ00",41780
"Motor","40-50","PV29  ","2023JJ00",5902
"Motor","40-50","PV30  ","2023JJ00",38921
"Motor","40-50","PV31  ","2023JJ00",15092
"Motor","40-50","PV99  ","2023JJ00",1243
"Motor","50-60","PV20  ","2023JJ00",14796
"Motor","50-60","PV21  ","2023JJ00",19165
"Motor","50-60","PV22  ","2023JJ00",18064
"Motor","50-60","PV23  ","2023JJ00",33003
"Motor","50-60","PV24  ","2023JJ00",9401
"Motor","50-60","PV25  ","2023JJ00",59262
"Motor","50-60","PV26  ","2023JJ00",28649
"Motor","50-60","PV27  ","2023JJ00",59764
"Motor","50-60","PV28  ","2023JJ00",68190
"Motor","50-60","PV29  ","2023JJ00",12516
"Motor","50-60","PV30  ","2023JJ00",73119
"Motor","50-60","PV31  ","2023JJ00",30067
"Motor","50-60","PV99  ","2023JJ00",2310
"Motor","60-65","PV20  ","2023JJ00",6716
"Motor","60-65","PV21  ","2023JJ00",8266
"Motor","60-65","PV22  ","2023JJ00",8087
"Motor","60-65","PV23  ","2023JJ00",13761
"Motor","60-65","PV24  ","2023JJ00",4514
"Motor","60-65","PV25  ","2023JJ00",27293
"Motor","60-65","PV26  ","2023JJ00",12969
"Motor","60-65","PV27  ","2023JJ00",28628
"Motor","60-65","PV28  ","2023JJ00",32059
"Motor","60-65","PV29  ","2023JJ00",5616
"Motor","60-65","PV30  ","2023JJ00",32588
"Motor","60-65","PV31  ","2023JJ00",15092
"Motor","60-65","PV99  ","2023JJ00",944
"Motor","65-70","PV20  ","2023JJ00",4685
"Motor","65-70","PV21  ","2023JJ00",5407
"Motor","65-70","PV22  ","2023JJ00",5582
"Motor","65-70","PV23  ","2023JJ00",9249
"Motor","65-70","PV24  ","2023JJ00",3052
"Motor","65-70","PV25  ","2023JJ00",17956
"Motor","65-70","PV26  ","2023JJ00",8575
"Motor","65-70","PV27  ","2023JJ00",19139
"Motor","65-70","PV28  ","2023JJ00",21267
"Motor","65-70","PV29  ","2023JJ00",3971
"Motor","65-70","PV30  ","2023JJ00",20846
"Motor","65-70","PV31  ","2023JJ00",10207
"Motor","65-70","PV99  ","2023JJ00",546
"Motor","70-75","PV20  ","2023JJ00",3020
"Motor","70-75","PV21  ","2023JJ00",3503
"Motor","70-75","PV22  ","2023JJ00",3619
"Motor","70-75","PV23  ","2023JJ00",6076
"Motor","70-75","PV24  ","2023JJ00",1838
"Motor","70-75","PV25  ","2023JJ00",12061
"Motor","70-75","PV26  ","2023JJ00",5605
"Motor","70-75","PV27  ","2023JJ00",12768
"Motor","70-75","PV28  ","2023JJ00",13978
"Motor","70-75","PV29  ","2023JJ00",2578
"Motor","70-75","PV30  ","2023JJ00",14059
"Motor","70-75","PV31  ","2023JJ00",6607
"Motor","70-75","PV99  ","2023JJ00",303
"Motor","75+","PV20  ","2023JJ00",4229
"Motor","75+","PV21  ","2023JJ00",5543
"Motor","75+","PV22  ","2023JJ00",5256
"Motor","75+","PV23  ","2023JJ00",10052
"Motor","75+","PV24  ","2023JJ00",2330
"Motor","75+","PV25  ","2023JJ00",18445
"Motor","75+","PV26  ","2023JJ00",9220
"Motor","75+","PV27  ","2023JJ00",21412
"Motor","75+","PV28  ","2023JJ00",23954
"Motor","75+","PV29  ","2023JJ00",3807
"Motor","75+","PV30  ","2023JJ00",19336
"Motor","75+","PV31  ","2023JJ00",8944
"Motor","75+","PV99  ","2023JJ00",124
"Motor","onbekend","PV20  ","2023JJ00",0
"Motor","onbekend","PV21  ","2023JJ00",0
"Motor","onbekend","PV22  ","2023JJ00",0
"Motor","onbekend","PV23  ","2023JJ00",0
"Motor","onbekend","PV24  ","2023JJ00",0
"Motor","onbekend","PV25  ","2023JJ00",0
"Motor","onbekend","PV26  ","2023JJ00",0
"Motor","onbekend","PV27  ","2023JJ00",0
"Motor","onbekend","PV28  ","2023JJ00",0
"Motor","onbekend","PV29  ","2023JJ00",0
"Motor","onbekend","PV30  ","2023JJ00",0
"Motor","onbekend","PV31  ","2023JJ00",0
"Motor","onbekend","PV99  ","2023JJ00",0
"Vrachtauto","Totaal","PV20  ","2023JJ00",17447
"Vrachtauto","Totaal","PV21  ","2023JJ00",26005
"Vrachtauto","Totaal","PV22  ","2023JJ00",20585
"Vrachtauto","Totaal","PV23  ","2023JJ00",38881
"Vrachtauto","Totaal","PV24  ","2023JJ00",11412
"Vrachtauto","Totaal","PV25  ","2023JJ00",74839
"Vrachtauto","Totaal","PV26  ","2023JJ00",32257
"Vrachtauto","Totaal","PV27  ","2023JJ00",63875
"Vrachtauto","Totaal","PV28  ","2023JJ00",90506
"Vrachtauto","Totaal","PV29  ","2023JJ00",16089
"Vrachtauto","Totaal","PV30  ","2023JJ00",88712
"Vrachtauto","Totaal","PV31  ","2023JJ00",37222
"Vrachtauto","Totaal","PV99  ","2023JJ00",842
"Vrachtauto","16-18","PV20  ","2023JJ00",NA
"Vrachtauto","16-18","PV21  ","2023JJ00",NA
"Vrachtauto","16-18","PV22  ","2023JJ00",NA
"Vrachtauto","16-18","PV23  ","2023JJ00",NA
"Vrachtauto","16-18","PV24  ","2023JJ00",NA
"Vrachtauto","16-18","PV25  ","2023JJ00",NA
"Vrachtauto","16-18","PV26  ","2023JJ00",NA
"Vrachtauto","16-18","PV27  ","2023JJ00",NA
"Vrachtauto","16-18","PV28  ","2023JJ00",NA
"Vrachtauto","16-18","PV29  ","2023JJ00",NA
"Vrachtauto","16-18","PV30  ","2023JJ00",NA
"Vrachtauto","16-18","PV31  ","2023JJ00",NA
"Vrachtauto","16-18","PV99  ","2023JJ00",NA
"Vrachtauto","18-20","PV20  ","2023JJ00",70
"Vrachtauto","18-20","PV21  ","2023JJ00",59
"Vrachtauto","18-20","PV22  ","2023JJ00",63
"Vrachtauto","18-20","PV23  ","2023JJ00",134
"Vrachtauto","18-20","PV24  ","2023JJ00",20
"Vrachtauto","18-20","PV25  ","2023JJ00",198
"Vrachtauto","18-20","PV26  ","2023JJ00",83
"Vrachtauto","18-20","PV27  ","2023JJ00",101
"Vrachtauto","18-20","PV28  ","2023JJ00",197
"Vrachtauto","18-20","PV29  ","2023JJ00",37
"Vrachtauto","18-20","PV30  ","2023JJ00",196
"Vrachtauto","18-20","PV31  ","2023JJ00",60
"Vrachtauto","18-20","PV99  ","2023JJ00",0
"Vrachtauto","20-25","PV20  ","2023JJ00",473
"Vrachtauto","20-25","PV21  ","2023JJ00",655
"Vrachtauto","20-25","PV22  ","2023JJ00",606
"Vrachtauto","20-25","PV23  ","2023JJ00",1137
"Vrachtauto","20-25","PV24  ","2023JJ00",229
"Vrachtauto","20-25","PV25  ","2023JJ00",1990
"Vrachtauto","20-25","PV26  ","2023JJ00",797
"Vrachtauto","20-25","PV27  ","2023JJ00",1069
"Vrachtauto","20-25","PV28  ","2023JJ00",1806
"Vrachtauto","20-25","PV29  ","2023JJ00",369
"Vrachtauto","20-25","PV30  ","2023JJ00",2061
"Vrachtauto","20-25","PV31  ","2023JJ00",609
"Vrachtauto","20-25","PV99  ","2023JJ00",1
"Vrachtauto","25-30","PV20  ","2023JJ00",722
"Vrachtauto","25-30","PV21  ","2023JJ00",1091
"Vrachtauto","25-30","PV22  ","2023JJ00",798
"Vrachtauto","25-30","PV23  ","2023JJ00",1785
"Vrachtauto","25-30","PV24  ","2023JJ00",433
"Vrachtauto","25-30","PV25  ","2023JJ00",3078
"Vrachtauto","25-30","PV26  ","2023JJ00",1349
"Vrachtauto","25-30","PV27  ","2023JJ00",2456
"Vrachtauto","25-30","PV28  ","2023JJ00",3562
"Vrachtauto","25-30","PV29  ","2023JJ00",677
"Vrachtauto","25-30","PV30  ","2023JJ00",3662
"Vrachtauto","25-30","PV31  ","2023JJ00",1252
"Vrachtauto","25-30","PV99  ","2023JJ00",12
"Vrachtauto","30-40","PV20  ","2023JJ00",2163
"Vrachtauto","30-40","PV21  ","2023JJ00",3207
"Vrachtauto","30-40","PV22  ","2023JJ00",2567
"Vrachtauto","30-40","PV23  ","2023JJ00",5038
"Vrachtauto","30-40","PV24  ","2023JJ00",1636
"Vrachtauto","30-40","PV25  ","2023JJ00",9330
"Vrachtauto","30-40","PV26  ","2023JJ00",3814
"Vrachtauto","30-40","PV27  ","2023JJ00",7614
"Vrachtauto","30-40","PV28  ","2023JJ00",11678
"Vrachtauto","30-40","PV29  ","2023JJ00",2018
"Vrachtauto","30-40","PV30  ","2023JJ00",10991
"Vrachtauto","30-40","PV31  ","2023JJ00",4289
"Vrachtauto","30-40","PV99  ","2023JJ00",78
"Vrachtauto","40-50","PV20  ","2023JJ00",2877
"Vrachtauto","40-50","PV21  ","2023JJ00",4245
"Vrachtauto","40-50","PV22  ","2023JJ00",3347
"Vrachtauto","40-50","PV23  ","2023JJ00",6680
"Vrachtauto","40-50","PV24  ","2023JJ00",1892
"Vrachtauto","40-50","PV25  ","2023JJ00",12054
"Vrachtauto","40-50","PV26  ","2023JJ00",5179
"Vrachtauto","40-50","PV27  ","2023JJ00",10200
"Vrachtauto","40-50","PV28  ","2023JJ00",14982
"Vrachtauto","40-50","PV29  ","2023JJ00",2724
"Vrachtauto","40-50","PV30  ","2023JJ00",14037
"Vrachtauto","40-50","PV31  ","2023JJ00",5951
"Vrachtauto","40-50","PV99  ","2023JJ00",159
"Vrachtauto","50-60","PV20  ","2023JJ00",5053
"Vrachtauto","50-60","PV21  ","2023JJ00",7507
"Vrachtauto","50-60","PV22  ","2023JJ00",5992
"Vrachtauto","50-60","PV23  ","2023JJ00",11307
"Vrachtauto","50-60","PV24  ","2023JJ00",3314
"Vrachtauto","50-60","PV25  ","2023JJ00",22259
"Vrachtauto","50-60","PV26  ","2023JJ00",9416
"Vrachtauto","50-60","PV27  ","2023JJ00",18684
"Vrachtauto","50-60","PV28  ","2023JJ00",26658
"Vrachtauto","50-60","PV29  ","2023JJ00",4767
"Vrachtauto","50-60","PV30  ","2023JJ00",26383
"Vrachtauto","50-60","PV31  ","2023JJ00",11258
"Vrachtauto","50-60","PV99  ","2023JJ00",294
"Vrachtauto","60-65","PV20  ","2023JJ00",2329
"Vrachtauto","60-65","PV21  ","2023JJ00",3528
"Vrachtauto","60-65","PV22  ","2023JJ00",2817
"Vrachtauto","60-65","PV23  ","2023JJ00",5228
"Vrachtauto","60-65","PV24  ","2023JJ00",1583
"Vrachtauto","60-65","PV25  ","2023JJ00",10356
"Vrachtauto","60-65","PV26  ","2023JJ00",4630
"Vrachtauto","60-65","PV27  ","2023JJ00",9392
"Vrachtauto","60-65","PV28  ","2023JJ00",12718
"Vrachtauto","60-65","PV29  ","2023JJ00",2137
"Vrachtauto","60-65","PV30  ","2023JJ00",12870
"Vrachtauto","60-65","PV31  ","2023JJ00",5646
"Vrachtauto","60-65","PV99  ","2023JJ00",148
"Vrachtauto","65-70","PV20  ","2023JJ00",1904
"Vrachtauto","65-70","PV21  ","2023JJ00",2755
"Vrachtauto","65-70","PV22  ","2023JJ00",2230
"Vrachtauto","65-70","PV23  ","2023JJ00",3905
"Vrachtauto","65-70","PV24  ","2023JJ00",1257
"Vrachtauto","65-70","PV25  ","2023JJ00",7931
"Vrachtauto","65-70","PV26  ","2023JJ00",3467
"Vrachtauto","65-70","PV27  ","2023JJ00",7096
"Vrachtauto","65-70","PV28  ","2023JJ00",9667
"Vrachtauto","65-70","PV29  ","2023JJ00",1701
"Vrachtauto","65-70","PV30  ","2023JJ00",9469
"Vrachtauto","65-70","PV31  ","2023JJ00",4132
"Vrachtauto","65-70","PV99  ","2023JJ00",85
"Vrachtauto","70-75","PV20  ","2023JJ00",1042
"Vrachtauto","70-75","PV21  ","2023JJ00",1602
"Vrachtauto","70-75","PV22  ","2023JJ00",1253
"Vrachtauto","70-75","PV23  ","2023JJ00",2059
"Vrachtauto","70-75","PV24  ","2023JJ00",646
"Vrachtauto","70-75","PV25  ","2023JJ00",4340
"Vrachtauto","70-75","PV26  ","2023JJ00",1968
"Vrachtauto","70-75","PV27  ","2023JJ00",4070
"Vrachtauto","70-75","PV28  ","2023JJ00",5144
"Vrachtauto","70-75","PV29  ","2023JJ00",913
"Vrachtauto","70-75","PV30  ","2023JJ00",5378
"Vrachtauto","70-75","PV31  ","2023JJ00",2419
"Vrachtauto","70-75","PV99  ","2023JJ00",47
"Vrachtauto","75+","PV20  ","2023JJ00",814
"Vrachtauto","75+","PV21  ","2023JJ00",1356
"Vrachtauto","75+","PV22  ","2023JJ00",912
"Vrachtauto","75+","PV23  ","2023JJ00",1608
"Vrachtauto","75+","PV24  ","2023JJ00",402
"Vrachtauto","75+","PV25  ","2023JJ00",3303
"Vrachtauto","75+","PV26  ","2023JJ00",1554
"Vrachtauto","75+","PV27  ","2023JJ00",3193
"Vrachtauto","75+","PV28  ","2023JJ00",4094
"Vrachtauto","75+","PV29  ","2023JJ00",746
"Vrachtauto","75+","PV30  ","2023JJ00",3665
"Vrachtauto","75+","PV31  ","2023JJ00",1606
"Vrachtauto","75+","PV99  ","2023JJ00",18
"Vrachtauto","onbekend","PV20  ","2023JJ00",0
"Vrachtauto","onbekend","PV21  ","2023JJ00",0
"Vrachtauto","onbekend","PV22  ","2023JJ00",0
"Vrachtauto","onbekend","PV23  ","2023JJ00",0
"Vrachtauto","onbekend","PV24  ","2023JJ00",0
"Vrachtauto","onbekend","PV25  ","2023JJ00",0
"Vrachtauto","onbekend","PV26  ","2023JJ00",0
"Vrachtauto","onbekend","PV27  ","2023JJ00",0
"Vrachtauto","onbekend","PV28  ","2023JJ00",0
"Vrachtauto","onbekend","PV29  ","2023JJ00",0
"Vrachtauto","onbekend","PV30  ","2023JJ00",0
"Vrachtauto","onbekend","PV31  ","2023JJ00",0
"Vrachtauto","onbekend","PV99  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","Totaal","PV20  ","2023JJ00",3868
"Vrachtauto_ex_aanhanger","Totaal","PV21  ","2023JJ00",5749
"Vrachtauto_ex_aanhanger","Totaal","PV22  ","2023JJ00",4597
"Vrachtauto_ex_aanhanger","Totaal","PV23  ","2023JJ00",8837
"Vrachtauto_ex_aanhanger","Totaal","PV24  ","2023JJ00",3734
"Vrachtauto_ex_aanhanger","Totaal","PV25  ","2023JJ00",17798
"Vrachtauto_ex_aanhanger","Totaal","PV26  ","2023JJ00",9323
"Vrachtauto_ex_aanhanger","Totaal","PV27  ","2023JJ00",20296
"Vrachtauto_ex_aanhanger","Totaal","PV28  ","2023JJ00",26119
"Vrachtauto_ex_aanhanger","Totaal","PV29  ","2023JJ00",3789
"Vrachtauto_ex_aanhanger","Totaal","PV30  ","2023JJ00",23037
"Vrachtauto_ex_aanhanger","Totaal","PV31  ","2023JJ00",8905
"Vrachtauto_ex_aanhanger","Totaal","PV99  ","2023JJ00",253
"Vrachtauto_ex_aanhanger","16-18","PV20  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV21  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV22  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV23  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV24  ","2023JJ00",NA
