"Rijbewijscategorie","LeeftijdRijbewijshouder","RegioS","Perioden","PersonenMetRijbewijs_1"
"Vrachtauto_ex_aanhanger","16-18","PV25  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV26  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV27  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV28  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV29  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV30  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV31  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","16-18","PV99  ","2023JJ00",NA
"Vrachtauto_ex_aanhanger","18-20","PV20  ","2023JJ00",25
"Vrachtauto_ex_aanhanger","18-20","PV21  ","2023JJ00",23
"Vrachtauto_ex_aanhanger","18-20","PV22  ","2023JJ00",22
"Vrachtauto_ex_aanhanger","18-20","PV23  ","2023JJ00",41
"Vrachtauto_ex_aanhanger","18-20","PV24  ","2023JJ00",6
"Vrachtauto_ex_aanhanger","18-20","PV25  ","2023JJ00",72
"Vrachtauto_ex_aanhanger","18-20","PV26  ","2023JJ00",24
"Vrachtauto_ex_aanhanger","18-20","PV27  ","2023JJ00",38
"Vrachtauto_ex_aanhanger","18-20","PV28  ","2023JJ00",63
"Vrachtauto_ex_aanhanger","18-20","PV29  ","2023JJ00",11
"Vrachtauto_ex_aanhanger","18-20","PV30  ","2023JJ00",62
"Vrachtauto_ex_aanhanger","18-20","PV31  ","2023JJ00",24
"Vrachtauto_ex_aanhanger","18-20","PV99  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","20-25","PV20  ","2023JJ00",89
"Vrachtauto_ex_aanhanger","20-25","PV21  ","2023JJ00",157
"Vrachtauto_ex_aanhanger","20-25","PV22  ","2023JJ00",102
"Vrachtauto_ex_aanhanger","20-25","PV23  ","2023JJ00",211
"Vrachtauto_ex_aanhanger","20-25","PV24  ","2023JJ00",76
"Vrachtauto_ex_aanhanger","20-25","PV25  ","2023JJ00",538
"Vrachtauto_ex_aanhanger","20-25","PV26  ","2023JJ00",253
"Vrachtauto_ex_aanhanger","20-25","PV27  ","2023JJ00",396
"Vrachtauto_ex_aanhanger","20-25","PV28  ","2023JJ00",576
"Vrachtauto_ex_aanhanger","20-25","PV29  ","2023JJ00",91
"Vrachtauto_ex_aanhanger","20-25","PV30  ","2023JJ00",602
"Vrachtauto_ex_aanhanger","20-25","PV31  ","2023JJ00",181
"Vrachtauto_ex_aanhanger","20-25","PV99  ","2023JJ00",1
"Vrachtauto_ex_aanhanger","25-30","PV20  ","2023JJ00",185
"Vrachtauto_ex_aanhanger","25-30","PV21  ","2023JJ00",299
"Vrachtauto_ex_aanhanger","25-30","PV22  ","2023JJ00",172
"Vrachtauto_ex_aanhanger","25-30","PV23  ","2023JJ00",451
"Vrachtauto_ex_aanhanger","25-30","PV24  ","2023JJ00",190
"Vrachtauto_ex_aanhanger","25-30","PV25  ","2023JJ00",941
"Vrachtauto_ex_aanhanger","25-30","PV26  ","2023JJ00",508
"Vrachtauto_ex_aanhanger","25-30","PV27  ","2023JJ00",1030
"Vrachtauto_ex_aanhanger","25-30","PV28  ","2023JJ00",1343
"Vrachtauto_ex_aanhanger","25-30","PV29  ","2023JJ00",200
"Vrachtauto_ex_aanhanger","25-30","PV30  ","2023JJ00",1344
"Vrachtauto_ex_aanhanger","25-30","PV31  ","2023JJ00",469
"Vrachtauto_ex_aanhanger","25-30","PV99  ","2023JJ00",5
"Vrachtauto_ex_aanhanger","30-40","PV20  ","2023JJ00",622
"Vrachtauto_ex_aanhanger","30-40","PV21  ","2023JJ00",895
"Vrachtauto_ex_aanhanger","30-40","PV22  ","2023JJ00",710
"Vrachtauto_ex_aanhanger","30-40","PV23  ","2023JJ00",1326
"Vrachtauto_ex_aanhanger","30-40","PV24  ","2023JJ00",714
"Vrachtauto_ex_aanhanger","30-40","PV25  ","2023JJ00",2795
"Vrachtauto_ex_aanhanger","30-40","PV26  ","2023JJ00",1466
"Vrachtauto_ex_aanhanger","30-40","PV27  ","2023JJ00",3378
"Vrachtauto_ex_aanhanger","30-40","PV28  ","2023JJ00",4585
"Vrachtauto_ex_aanhanger","30-40","PV29  ","2023JJ00",621
"Vrachtauto_ex_aanhanger","30-40","PV30  ","2023JJ00",3870
"Vrachtauto_ex_aanhanger","30-40","PV31  ","2023JJ00",1521
"Vrachtauto_ex_aanhanger","30-40","PV99  ","2023JJ00",37
"Vrachtauto_ex_aanhanger","40-50","PV20  ","2023JJ00",775
"Vrachtauto_ex_aanhanger","40-50","PV21  ","2023JJ00",1138
"Vrachtauto_ex_aanhanger","40-50","PV22  ","2023JJ00",959
"Vrachtauto_ex_aanhanger","40-50","PV23  ","2023JJ00",1840
"Vrachtauto_ex_aanhanger","40-50","PV24  ","2023JJ00",772
"Vrachtauto_ex_aanhanger","40-50","PV25  ","2023JJ00",3529
"Vrachtauto_ex_aanhanger","40-50","PV26  ","2023JJ00",1952
"Vrachtauto_ex_aanhanger","40-50","PV27  ","2023JJ00",4017
"Vrachtauto_ex_aanhanger","40-50","PV28  ","2023JJ00",5632
"Vrachtauto_ex_aanhanger","40-50","PV29  ","2023JJ00",785
"Vrachtauto_ex_aanhanger","40-50","PV30  ","2023JJ00",4554
"Vrachtauto_ex_aanhanger","40-50","PV31  ","2023JJ00",1829
"Vrachtauto_ex_aanhanger","40-50","PV99  ","2023JJ00",59
"Vrachtauto_ex_aanhanger","50-60","PV20  ","2023JJ00",1459
"Vrachtauto_ex_aanhanger","50-60","PV21  ","2023JJ00",2198
"Vrachtauto_ex_aanhanger","50-60","PV22  ","2023JJ00",1756
"Vrachtauto_ex_aanhanger","50-60","PV23  ","2023JJ00",3456
"Vrachtauto_ex_aanhanger","50-60","PV24  ","2023JJ00",1309
"Vrachtauto_ex_aanhanger","50-60","PV25  ","2023JJ00",6830
"Vrachtauto_ex_aanhanger","50-60","PV26  ","2023JJ00",3573
"Vrachtauto_ex_aanhanger","50-60","PV27  ","2023JJ00",7659
"Vrachtauto_ex_aanhanger","50-60","PV28  ","2023JJ00",9741
"Vrachtauto_ex_aanhanger","50-60","PV29  ","2023JJ00",1402
"Vrachtauto_ex_aanhanger","50-60","PV30  ","2023JJ00",8634
"Vrachtauto_ex_aanhanger","50-60","PV31  ","2023JJ00",3408
"Vrachtauto_ex_aanhanger","50-60","PV99  ","2023JJ00",107
"Vrachtauto_ex_aanhanger","60-65","PV20  ","2023JJ00",354
"Vrachtauto_ex_aanhanger","60-65","PV21  ","2023JJ00",494
"Vrachtauto_ex_aanhanger","60-65","PV22  ","2023JJ00",402
"Vrachtauto_ex_aanhanger","60-65","PV23  ","2023JJ00",797
"Vrachtauto_ex_aanhanger","60-65","PV24  ","2023JJ00",339
"Vrachtauto_ex_aanhanger","60-65","PV25  ","2023JJ00",1537
"Vrachtauto_ex_aanhanger","60-65","PV26  ","2023JJ00",845
"Vrachtauto_ex_aanhanger","60-65","PV27  ","2023JJ00",1963
"Vrachtauto_ex_aanhanger","60-65","PV28  ","2023JJ00",2254
"Vrachtauto_ex_aanhanger","60-65","PV29  ","2023JJ00",307
"Vrachtauto_ex_aanhanger","60-65","PV30  ","2023JJ00",1978
"Vrachtauto_ex_aanhanger","60-65","PV31  ","2023JJ00",749
"Vrachtauto_ex_aanhanger","60-65","PV99  ","2023JJ00",30
"Vrachtauto_ex_aanhanger","65-70","PV20  ","2023JJ00",167
"Vrachtauto_ex_aanhanger","65-70","PV21  ","2023JJ00",275
"Vrachtauto_ex_aanhanger","65-70","PV22  ","2023JJ00",235
"Vrachtauto_ex_aanhanger","65-70","PV23  ","2023JJ00",349
"Vrachtauto_ex_aanhanger","65-70","PV24  ","2023JJ00",171
"Vrachtauto_ex_aanhanger","65-70","PV25  ","2023JJ00",809
"Vrachtauto_ex_aanhanger","65-70","PV26  ","2023JJ00",363
"Vrachtauto_ex_aanhanger","65-70","PV27  ","2023JJ00",975
"Vrachtauto_ex_aanhanger","65-70","PV28  ","2023JJ00",1084
"Vrachtauto_ex_aanhanger","65-70","PV29  ","2023JJ00",183
"Vrachtauto_ex_aanhanger","65-70","PV30  ","2023JJ00",1016
"Vrachtauto_ex_aanhanger","65-70","PV31  ","2023JJ00",366
"Vrachtauto_ex_aanhanger","65-70","PV99  ","2023JJ00",9
"Vrachtauto_ex_aanhanger","70-75","PV20  ","2023JJ00",99
"Vrachtauto_ex_aanhanger","70-75","PV21  ","2023JJ00",130
"Vrachtauto_ex_aanhanger","70-75","PV22  ","2023JJ00",130
"Vrachtauto_ex_aanhanger","70-75","PV23  ","2023JJ00",163
"Vrachtauto_ex_aanhanger","70-75","PV24  ","2023JJ00",87
"Vrachtauto_ex_aanhanger","70-75","PV25  ","2023JJ00",386
"Vrachtauto_ex_aanhanger","70-75","PV26  ","2023JJ00",180
"Vrachtauto_ex_aanhanger","70-75","PV27  ","2023JJ00",453
"Vrachtauto_ex_aanhanger","70-75","PV28  ","2023JJ00",433
"Vrachtauto_ex_aanhanger","70-75","PV29  ","2023JJ00",95
"Vrachtauto_ex_aanhanger","70-75","PV30  ","2023JJ00",516
"Vrachtauto_ex_aanhanger","70-75","PV31  ","2023JJ00",191
"Vrachtauto_ex_aanhanger","70-75","PV99  ","2023JJ00",3
"Vrachtauto_ex_aanhanger","75+","PV20  ","2023JJ00",93
"Vrachtauto_ex_aanhanger","75+","PV21  ","2023JJ00",140
"Vrachtauto_ex_aanhanger","75+","PV22  ","2023JJ00",109
"Vrachtauto_ex_aanhanger","75+","PV23  ","2023JJ00",203
"Vrachtauto_ex_aanhanger","75+","PV24  ","2023JJ00",70
"Vrachtauto_ex_aanhanger","75+","PV25  ","2023JJ00",361
"Vrachtauto_ex_aanhanger","75+","PV26  ","2023JJ00",159
"Vrachtauto_ex_aanhanger","75+","PV27  ","2023JJ00",387
"Vrachtauto_ex_aanhanger","75+","PV28  ","2023JJ00",408
"Vrachtauto_ex_aanhanger","75+","PV29  ","2023JJ00",94
"Vrachtauto_ex_aanhanger","75+","PV30  ","2023JJ00",461
"Vrachtauto_ex_aanhanger","75+","PV31  ","2023JJ00",167
"Vrachtauto_ex_aanhanger","75+","PV99  ","2023JJ00",2
"Vrachtauto_ex_aanhanger","onbekend","PV20  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV21  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV22  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV23  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV24  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV25  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV26  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV27  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV28  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV29  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV30  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV31  ","2023JJ00",0
"Vrachtauto_ex_aanhanger","onbekend","PV99  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","Totaal","PV20  ","2023JJ00",13579
"Vrachtauto_inc_aanhanger","Totaal","PV21  ","2023JJ00",20256
"Vrachtauto_inc_aanhanger","Totaal","PV22  ","2023JJ00",15988
"Vrachtauto_inc_aanhanger","Totaal","PV23  ","2023JJ00",30044
"Vrachtauto_inc_aanhanger","Totaal","PV24  ","2023JJ00",7678
"Vrachtauto_inc_aanhanger","Totaal","PV25  ","2023JJ00",57041
"Vrachtauto_inc_aanhanger","Totaal","PV26  ","2023JJ00",22934
"Vrachtauto_inc_aanhanger","Totaal","PV27  ","2023JJ00",43579
"Vrachtauto_inc_aanhanger","Totaal","PV28  ","2023JJ00",64387
"Vrachtauto_inc_aanhanger","Totaal","PV29  ","2023JJ00",12300
"Vrachtauto_inc_aanhanger","Totaal","PV30  ","2023JJ00",65675
"Vrachtauto_inc_aanhanger","Totaal","PV31  ","2023JJ00",28317
"Vrachtauto_inc_aanhanger","Totaal","PV99  ","2023JJ00",589
"Vrachtauto_inc_aanhanger","16-18","PV20  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV21  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV22  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV23  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV24  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV25  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV26  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV27  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV28  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV29  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV30  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV31  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","16-18","PV99  ","2023JJ00",NA
"Vrachtauto_inc_aanhanger","18-20","PV20  ","2023JJ00",45
"Vrachtauto_inc_aanhanger","18-20","PV21  ","2023JJ00",36
"Vrachtauto_inc_aanhanger","18-20","PV22  ","2023JJ00",41
"Vrachtauto_inc_aanhanger","18-20","PV23  ","2023JJ00",93
"Vrachtauto_inc_aanhanger","18-20","PV24  ","2023JJ00",14
"Vrachtauto_inc_aanhanger","18-20","PV25  ","2023JJ00",126
"Vrachtauto_inc_aanhanger","18-20","PV26  ","2023JJ00",59
"Vrachtauto_inc_aanhanger","18-20","PV27  ","2023JJ00",63
"Vrachtauto_inc_aanhanger","18-20","PV28  ","2023JJ00",134
"Vrachtauto_inc_aanhanger","18-20","PV29  ","2023JJ00",26
"Vrachtauto_inc_aanhanger","18-20","PV30  ","2023JJ00",134
"Vrachtauto_inc_aanhanger","18-20","PV31  ","2023JJ00",36
"Vrachtauto_inc_aanhanger","18-20","PV99  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","20-25","PV20  ","2023JJ00",384
"Vrachtauto_inc_aanhanger","20-25","PV21  ","2023JJ00",498
"Vrachtauto_inc_aanhanger","20-25","PV22  ","2023JJ00",504
"Vrachtauto_inc_aanhanger","20-25","PV23  ","2023JJ00",926
"Vrachtauto_inc_aanhanger","20-25","PV24  ","2023JJ00",153
"Vrachtauto_inc_aanhanger","20-25","PV25  ","2023JJ00",1452
"Vrachtauto_inc_aanhanger","20-25","PV26  ","2023JJ00",544
"Vrachtauto_inc_aanhanger","20-25","PV27  ","2023JJ00",673
"Vrachtauto_inc_aanhanger","20-25","PV28  ","2023JJ00",1230
"Vrachtauto_inc_aanhanger","20-25","PV29  ","2023JJ00",278
"Vrachtauto_inc_aanhanger","20-25","PV30  ","2023JJ00",1459
"Vrachtauto_inc_aanhanger","20-25","PV31  ","2023JJ00",428
"Vrachtauto_inc_aanhanger","20-25","PV99  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","25-30","PV20  ","2023JJ00",537
"Vrachtauto_inc_aanhanger","25-30","PV21  ","2023JJ00",792
"Vrachtauto_inc_aanhanger","25-30","PV22  ","2023JJ00",626
"Vrachtauto_inc_aanhanger","25-30","PV23  ","2023JJ00",1334
"Vrachtauto_inc_aanhanger","25-30","PV24  ","2023JJ00",243
"Vrachtauto_inc_aanhanger","25-30","PV25  ","2023JJ00",2137
"Vrachtauto_inc_aanhanger","25-30","PV26  ","2023JJ00",841
"Vrachtauto_inc_aanhanger","25-30","PV27  ","2023JJ00",1426
"Vrachtauto_inc_aanhanger","25-30","PV28  ","2023JJ00",2219
"Vrachtauto_inc_aanhanger","25-30","PV29  ","2023JJ00",477
"Vrachtauto_inc_aanhanger","25-30","PV30  ","2023JJ00",2318
"Vrachtauto_inc_aanhanger","25-30","PV31  ","2023JJ00",783
"Vrachtauto_inc_aanhanger","25-30","PV99  ","2023JJ00",7
"Vrachtauto_inc_aanhanger","30-40","PV20  ","2023JJ00",1541
"Vrachtauto_inc_aanhanger","30-40","PV21  ","2023JJ00",2312
"Vrachtauto_inc_aanhanger","30-40","PV22  ","2023JJ00",1857
"Vrachtauto_inc_aanhanger","30-40","PV23  ","2023JJ00",3712
"Vrachtauto_inc_aanhanger","30-40","PV24  ","2023JJ00",922
"Vrachtauto_inc_aanhanger","30-40","PV25  ","2023JJ00",6535
"Vrachtauto_inc_aanhanger","30-40","PV26  ","2023JJ00",2348
"Vrachtauto_inc_aanhanger","30-40","PV27  ","2023JJ00",4236
"Vrachtauto_inc_aanhanger","30-40","PV28  ","2023JJ00",7093
"Vrachtauto_inc_aanhanger","30-40","PV29  ","2023JJ00",1397
"Vrachtauto_inc_aanhanger","30-40","PV30  ","2023JJ00",7121
"Vrachtauto_inc_aanhanger","30-40","PV31  ","2023JJ00",2768
"Vrachtauto_inc_aanhanger","30-40","PV99  ","2023JJ00",41
"Vrachtauto_inc_aanhanger","40-50","PV20  ","2023JJ00",2102
"Vrachtauto_inc_aanhanger","40-50","PV21  ","2023JJ00",3107
"Vrachtauto_inc_aanhanger","40-50","PV22  ","2023JJ00",2388
"Vrachtauto_inc_aanhanger","40-50","PV23  ","2023JJ00",4840
"Vrachtauto_inc_aanhanger","40-50","PV24  ","2023JJ00",1120
"Vrachtauto_inc_aanhanger","40-50","PV25  ","2023JJ00",8525
"Vrachtauto_inc_aanhanger","40-50","PV26  ","2023JJ00",3227
"Vrachtauto_inc_aanhanger","40-50","PV27  ","2023JJ00",6183
"Vrachtauto_inc_aanhanger","40-50","PV28  ","2023JJ00",9350
"Vrachtauto_inc_aanhanger","40-50","PV29  ","2023JJ00",1939
"Vrachtauto_inc_aanhanger","40-50","PV30  ","2023JJ00",9483
"Vrachtauto_inc_aanhanger","40-50","PV31  ","2023JJ00",4122
"Vrachtauto_inc_aanhanger","40-50","PV99  ","2023JJ00",100
"Vrachtauto_inc_aanhanger","50-60","PV20  ","2023JJ00",3594
"Vrachtauto_inc_aanhanger","50-60","PV21  ","2023JJ00",5309
"Vrachtauto_inc_aanhanger","50-60","PV22  ","2023JJ00",4236
"Vrachtauto_inc_aanhanger","50-60","PV23  ","2023JJ00",7851
"Vrachtauto_inc_aanhanger","50-60","PV24  ","2023JJ00",2005
"Vrachtauto_inc_aanhanger","50-60","PV25  ","2023JJ00",15429
"Vrachtauto_inc_aanhanger","50-60","PV26  ","2023JJ00",5843
"Vrachtauto_inc_aanhanger","50-60","PV27  ","2023JJ00",11025
"Vrachtauto_inc_aanhanger","50-60","PV28  ","2023JJ00",16917
"Vrachtauto_inc_aanhanger","50-60","PV29  ","2023JJ00",3365
"Vrachtauto_inc_aanhanger","50-60","PV30  ","2023JJ00",17749
"Vrachtauto_inc_aanhanger","50-60","PV31  ","2023JJ00",7850
"Vrachtauto_inc_aanhanger","50-60","PV99  ","2023JJ00",187
"Vrachtauto_inc_aanhanger","60-65","PV20  ","2023JJ00",1975
"Vrachtauto_inc_aanhanger","60-65","PV21  ","2023JJ00",3034
"Vrachtauto_inc_aanhanger","60-65","PV22  ","2023JJ00",2415
"Vrachtauto_inc_aanhanger","60-65","PV23  ","2023JJ00",4431
"Vrachtauto_inc_aanhanger","60-65","PV24  ","2023JJ00",1244
"Vrachtauto_inc_aanhanger","60-65","PV25  ","2023JJ00",8819
"Vrachtauto_inc_aanhanger","60-65","PV26  ","2023JJ00",3785
"Vrachtauto_inc_aanhanger","60-65","PV27  ","2023JJ00",7429
"Vrachtauto_inc_aanhanger","60-65","PV28  ","2023JJ00",10464
"Vrachtauto_inc_aanhanger","60-65","PV29  ","2023JJ00",1830
"Vrachtauto_inc_aanhanger","60-65","PV30  ","2023JJ00",10892
"Vrachtauto_inc_aanhanger","60-65","PV31  ","2023JJ00",4897
"Vrachtauto_inc_aanhanger","60-65","PV99  ","2023JJ00",118
"Vrachtauto_inc_aanhanger","65-70","PV20  ","2023JJ00",1737
"Vrachtauto_inc_aanhanger","65-70","PV21  ","2023JJ00",2480
"Vrachtauto_inc_aanhanger","65-70","PV22  ","2023JJ00",1995
"Vrachtauto_inc_aanhanger","65-70","PV23  ","2023JJ00",3556
"Vrachtauto_inc_aanhanger","65-70","PV24  ","2023JJ00",1086
"Vrachtauto_inc_aanhanger","65-70","PV25  ","2023JJ00",7122
"Vrachtauto_inc_aanhanger","65-70","PV26  ","2023JJ00",3104
"Vrachtauto_inc_aanhanger","65-70","PV27  ","2023JJ00",6121
"Vrachtauto_inc_aanhanger","65-70","PV28  ","2023JJ00",8583
"Vrachtauto_inc_aanhanger","65-70","PV29  ","2023JJ00",1518
"Vrachtauto_inc_aanhanger","65-70","PV30  ","2023JJ00",8453
"Vrachtauto_inc_aanhanger","65-70","PV31  ","2023JJ00",3766
"Vrachtauto_inc_aanhanger","65-70","PV99  ","2023JJ00",76
"Vrachtauto_inc_aanhanger","70-75","PV20  ","2023JJ00",943
"Vrachtauto_inc_aanhanger","70-75","PV21  ","2023JJ00",1472
"Vrachtauto_inc_aanhanger","70-75","PV22  ","2023JJ00",1123
"Vrachtauto_inc_aanhanger","70-75","PV23  ","2023JJ00",1896
"Vrachtauto_inc_aanhanger","70-75","PV24  ","2023JJ00",559
"Vrachtauto_inc_aanhanger","70-75","PV25  ","2023JJ00",3954
"Vrachtauto_inc_aanhanger","70-75","PV26  ","2023JJ00",1788
"Vrachtauto_inc_aanhanger","70-75","PV27  ","2023JJ00",3617
"Vrachtauto_inc_aanhanger","70-75","PV28  ","2023JJ00",4711
"Vrachtauto_inc_aanhanger","70-75","PV29  ","2023JJ00",818
"Vrachtauto_inc_aanhanger","70-75","PV30  ","2023JJ00",4862
"Vrachtauto_inc_aanhanger","70-75","PV31  ","2023JJ00",2228
"Vrachtauto_inc_aanhanger","70-75","PV99  ","2023JJ00",44
"Vrachtauto_inc_aanhanger","75+","PV20  ","2023JJ00",721
"Vrachtauto_inc_aanhanger","75+","PV21  ","2023JJ00",1216
"Vrachtauto_inc_aanhanger","75+","PV22  ","2023JJ00",803
"Vrachtauto_inc_aanhanger","75+","PV23  ","2023JJ00",1405
"Vrachtauto_inc_aanhanger","75+","PV24  ","2023JJ00",332
"Vrachtauto_inc_aanhanger","75+","PV25  ","2023JJ00",2942
"Vrachtauto_inc_aanhanger","75+","PV26  ","2023JJ00",1395
"Vrachtauto_inc_aanhanger","75+","PV27  ","2023JJ00",2806
"Vrachtauto_inc_aanhanger","75+","PV28  ","2023JJ00",3686
"Vrachtauto_inc_aanhanger","75+","PV29  ","2023JJ00",652
"Vrachtauto_inc_aanhanger","75+","PV30  ","2023JJ00",3204
"Vrachtauto_inc_aanhanger","75+","PV31  ","2023JJ00",1439
"Vrachtauto_inc_aanhanger","75+","PV99  ","2023JJ00",16
"Vrachtauto_inc_aanhanger","onbekend","PV20  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV21  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV22  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV23  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV24  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV25  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV26  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV27  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV28  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV29  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV30  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV31  ","2023JJ00",0
"Vrachtauto_inc_aanhanger","onbekend","PV99  ","2023JJ00",0
